* Measurement data measured by REW V5.31
* Source: Input device not selected, no input selected, L, volume: 0.250. Timing signal peak level -39.3 dBFS, measurement signal peak level -40.6 dBFS
* Format: 1M Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: 09-Apr-2024 22:10:50
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay -0.3003 ms (-103 mm, -4.06 in) using estimated IR delay relative to Acoustic reference played from  R with no timing offset Clock adjustment: -97.2 ppm
* Measurement: IE600Sil R3
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	99.225	-147.4482
20.299999	99.281	-146.8675
20.600000	99.489	-146.9676
20.900000	99.754	-148.1877
21.200001	99.959	-150.4841
21.400000	100.018	-152.3969
21.799999	99.894	-156.2668
22.000000	99.720	-157.7805
22.400000	99.278	-159.0293
22.700001	99.052	-158.2563
23.000000	99.079	-156.7819
23.299999	99.365	-155.8789
23.600000	99.755	-156.4397
24.000000	100.090	-159.2912
24.299999	100.031	-161.8942
24.700001	99.510	-163.5237
25.000000	99.000	-161.6681
25.400000	98.852	-154.9611
25.799999	99.746	-148.9492
26.200001	101.027	-148.8685
26.500000	101.732	-152.2122
26.900000	102.044	-158.6515
27.200001	101.786	-163.2552
27.600000	100.939	-166.7570
28.000000	99.996	-165.6593
28.500000	99.611	-161.0120
29.000000	99.814	-160.3375
29.500000	99.389	-162.8897
30.000000	98.189	-160.6351
30.400000	97.775	-151.8732
30.700001	98.416	-145.3993
31.100000	99.918	-143.5298
31.500000	101.142	-148.8332
32.000000	101.682	-159.7625
32.500000	101.178	-170.1550
33.000000	100.085	-175.9849
33.500000	99.241	-176.3867
34.000000	99.146	-175.4490
34.500000	99.344	-176.7193
35.000000	99.347	-179.1819
35.500000	99.169	179.1686
36.000000	99.008	178.7593
36.500000	98.912	178.8924
37.000000	98.799	179.3538
37.500000	98.681	-179.4400
38.200001	98.732	-176.8068
38.700001	98.970	-175.6763
39.500000	99.340	-177.0249
40.000000	99.337	-179.2470
40.599998	99.028	178.3957
41.200001	98.601	177.7346
41.799999	98.378	178.3105
42.500000	98.415	178.2803
43.099998	98.493	177.2559
43.700001	98.574	175.8566
44.400002	98.668	173.7548
45.000000	98.641	171.8578
45.500000	98.541	170.8424
46.200001	98.447	170.4507
46.799999	98.446	170.2364
47.500000	98.401	169.8728
48.200001	98.334	169.9792
48.700001	98.338	170.0444
49.400002	98.339	169.5163
50.000000	98.249	168.8554
50.799999	98.096	168.4999
51.500000	98.035	168.2073
52.200001	97.975	167.5054
53.000000	97.860	166.7500
53.799999	97.768	166.3311
54.500000	97.721	165.9572
55.200001	97.663	165.4922
56.000000	97.561	165.1107
57.000000	97.428	165.0079
58.000000	97.316	165.1179
59.000000	97.272	165.2127
60.000000	97.258	164.5180
60.799999	97.165	163.6505
61.500000	97.039	163.1459
62.200001	96.910	162.9426
63.000000	96.782	163.0096
64.000000	96.671	163.3625
65.000000	96.604	163.7489
66.000000	96.568	164.0879
67.000000	96.547	164.1906
68.000000	96.519	164.2239
69.000000	96.520	164.1407
70.000000	96.507	163.7296
71.000000	96.453	163.5058
72.000000	96.446	163.5386
73.000000	96.461	163.0949
74.000000	96.386	162.5187
75.000000	96.292	162.3182
76.199997	96.175	161.9014
77.500000	95.998	161.8970
78.800003	95.946	162.0042
80.000000	95.900	161.3423
81.199997	95.769	160.8466
82.500000	95.644	161.0887
83.800003	95.607	161.4619
85.000000	95.575	161.3729
86.199997	95.475	161.0894
87.500000	95.301	160.8258
88.500000	95.123	160.7345
90.000000	94.912	161.5538
91.199997	94.917	161.7693
92.500000	94.895	161.1989
93.800003	94.842	160.9036
95.000000	94.801	160.8246
