* Measurement data measured by REW V5.31
* Source: Input device not selected, no input selected, L, volume: no control. Timing signal peak level -40.1 dBFS, measurement signal peak level -40.2 dBFS
* Format: 1M Log Swept Sine, 1 sweep at 0.0 dBFS using an acoustic timing reference
* Dated: 29-Apr-2024 11:15:13
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay -0.0374 ms (-13 mm, -0.5 in) using estimated IR delay relative to Acoustic reference played from  R with no timing offset
* Measurement: Zero Red Spring L2
* Smoothing: 1/24 octave
* Frequency Step: 1/96 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	97.868	-104.5796
20.144928	97.916	-105.0577
20.290907	97.968	-105.5451
20.437943	98.021	-106.0488
20.586044	98.075	-106.5748
20.735220	98.128	-107.1249
20.885475	98.179	-107.6970
21.036821	98.225	-108.2873
21.189262	98.265	-108.8877
21.342808	98.298	-109.4876
21.497467	98.325	-110.0769
21.653246	98.344	-110.6421
21.810154	98.358	-111.1720
21.968201	98.367	-111.6546
22.127390	98.373	-112.0794
22.287735	98.378	-112.4397
22.449242	98.385	-112.7309
22.611917	98.397	-112.9548
22.775772	98.418	-113.1191
22.940815	98.451	-113.2377
23.107054	98.498	-113.3350
23.274498	98.562	-113.4391
23.443153	98.642	-113.5867
23.613033	98.738	-113.8140
23.784142	98.845	-114.1535
23.956491	98.957	-114.6321
24.130091	99.069	-115.2598
24.304947	99.172	-116.0351
24.481071	99.258	-116.9374
24.658470	99.321	-117.9296
24.837156	99.357	-118.9646
25.017136	99.364	-119.9791
25.198421	99.344	-120.9147
25.381020	99.302	-121.7075
25.564941	99.249	-122.3152
25.750195	99.195	-122.7134
25.936790	99.156	-122.9128
26.124741	99.144	-122.9628
26.314051	99.168	-122.9401
26.504732	99.230	-122.9485
26.696796	99.324	-123.0793
26.890253	99.440	-123.4096
27.085112	99.561	-123.9696
27.281382	99.673	-124.7530
27.479073	99.762	-125.7112
27.678198	99.820	-126.7727
27.878765	99.845	-127.8491
28.080786	99.839	-128.8584
28.284271	99.812	-129.7311
28.489231	99.776	-130.4306
28.695675	99.745	-130.9585
28.903616	99.731	-131.3540
29.113064	99.741	-131.6890
29.324028	99.773	-132.0410
29.536524	99.821	-132.4763
29.750557	99.873	-133.0275
29.966141	99.918	-133.6875
30.183289	99.945	-134.4074
30.402010	99.951	-135.1169
30.622314	99.936	-135.7345
30.844217	99.910	-136.1957
31.067726	99.887	-136.4744
31.292856	99.884	-136.5801
31.519617	99.913	-136.5821
31.748020	99.982	-136.5810
31.978081	100.087	-136.7018
32.209808	100.216	-137.0413
32.443211	100.352	-137.6574
32.678310	100.473	-138.5467
32.915108	100.563	-139.6570
33.153625	100.608	-140.8900
33.393871	100.604	-142.1278
33.635857	100.553	-143.2461
33.879597	100.465	-144.1264
34.125103	100.358	-144.6912
34.372387	100.255	-144.9144
34.621464	100.180	-144.8440
34.872345	100.149	-144.5938
35.125042	100.169	-144.3177
35.379574	100.232	-144.1759
35.635948	100.322	-144.2752
35.894180	100.417	-144.6540
36.154285	100.495	-145.2810
36.416275	100.543	-146.0715
36.680161	100.556	-146.9230
36.945961	100.537	-147.7350
37.213688	100.496	-148.4315
37.483353	100.446	-148.9813
37.754974	100.401	-149.3944
38.028561	100.368	-149.7155
38.304131	100.350	-150.0067
38.581699	100.347	-150.3223
38.861279	100.353	-150.6969
39.142883	100.361	-151.1414
39.426529	100.368	-151.6445
39.712231	100.369	-152.1839
40.000000	100.365	-152.7356
40.289856	100.358	-153.2812
40.581814	100.349	-153.8114
40.875885	100.341	-154.3266
41.172089	100.333	-154.8309
41.470440	100.326	-155.3252
41.770950	100.317	-155.8009
42.073643	100.306	-156.2367
42.378525	100.293	-156.6046
42.685616	100.284	-156.8849
42.994934	100.285	-157.0818
43.306492	100.305	-157.2331
43.620308	100.344	-157.4048
43.936401	100.400	-157.6708
44.254780	100.459	-158.0793
44.575470	100.508	-158.6280
44.898483	100.533	-159.2624
45.223835	100.530	-159.8965
45.551544	100.503	-160.4437
45.881630	100.462	-160.8488
46.214108	100.421	-161.1093
46.548996	100.390	-161.2750
46.886307	100.373	-161.4241
47.226067	100.366	-161.6249
47.568283	100.359	-161.9070
47.912983	100.346	-162.2586
48.260181	100.323	-162.6479
48.609894	100.295	-163.0546
48.962143	100.265	-163.4899
49.316940	100.232	-163.9891
49.674313	100.190	-164.5761
50.034271	100.127	-165.2218
50.396843	100.034	-165.8227
50.762039	99.917	-166.2334
51.129883	99.798	-166.3425
51.500389	99.711	-166.1626
51.873581	99.686	-165.8679
52.249481	99.724	-165.7216
52.628101	99.799	-165.9261
53.009464	99.870	-166.5110
53.393593	99.909	-167.3420
53.780506	99.908	-168.2191
54.170223	99.878	-168.9863
54.562763	99.839	-169.5876
54.958145	99.803	-170.0455
55.356396	99.774	-170.3978
55.757530	99.754	-170.6606
56.161572	99.748	-170.8492
56.568542	99.763	-171.0222
56.978462	99.798	-171.2787
57.391350	99.838	-171.6927
57.807232	99.862	-172.2445
58.226128	99.859	-172.8246
58.648056	99.833	-173.3113
59.073048	99.803	-173.6560
59.501114	99.783	-173.9064
59.932281	99.774	-174.1519
60.366577	99.770	-174.4467
60.804020	99.763	-174.7857
61.244629	99.751	-175.1408
61.688435	99.737	-175.5020
62.135452	99.722	-175.8820
62.585712	99.704	-176.2932
63.039234	99.680	-176.7297
63.496040	99.648	-177.1704
63.956161	99.608	-177.5861
64.419617	99.564	-177.9448
64.886421	99.522	-178.2288
65.356621	99.492	-178.4638
65.830215	99.476	-178.7239
66.307251	99.468	-179.0780
66.787743	99.451	-179.5149
67.271713	99.418	-179.9344
67.759193	99.377	179.7687
68.250206	99.348	179.6013
68.744774	99.339	179.4639
69.242928	99.343	179.2494
69.744690	99.344	178.9397
70.250084	99.331	178.5958
70.759148	99.306	178.2823
71.271896	99.272	178.0262
71.788361	99.232	177.8364
72.308571	99.191	177.7177
72.832550	99.156	177.6419
73.360321	99.132	177.5285
73.891922	99.113	177.2951
74.427376	99.083	176.9298
74.966705	99.037	176.4969
75.509949	98.978	176.0706
