* Measurement data measured by REW V5.31
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.250. Timing signal peak level -43.8 dBFS, measurement signal peak level -44.9 dBFS
* Format: 1M Log Swept Sine, 1 sweep at 0.0 dBFS using an acoustic timing reference
* Dated: 10-Apr-2024 16:28:39
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay 14.2007 ms (4.871 m, 15 ft 11.8 in) using IR start time relative to Acoustic reference played from HEADPHONE L with no timing offset
* Measurement: Buds2 L2
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	70.231	-140.4125
20.299999	70.452	-140.9845
20.600000	70.775	-142.1910
20.900000	71.096	-144.1444
21.200001	71.346	-146.5953
21.400000	71.459	-148.3204
21.799999	71.566	-151.5442
22.000000	71.578	-152.9108
22.400000	71.571	-155.0481
22.700001	71.571	-156.2061
23.000000	71.592	-157.1328
23.299999	71.637	-157.9701
23.600000	71.698	-158.8236
24.000000	71.789	-160.0802
24.299999	71.856	-161.1289
24.700001	71.934	-162.6521
25.000000	71.983	-163.8676
25.400000	72.037	-165.5602
25.799999	72.081	-167.3197
26.200001	72.119	-169.1397
26.500000	72.146	-170.5422
26.900000	72.181	-172.4603
27.200001	72.208	-173.9367
27.600000	72.245	-175.9612
28.000000	72.277	-178.0445
28.500000	72.303	179.3369
29.000000	72.311	176.8503
29.500000	72.320	174.6137
30.000000	72.356	172.5709
30.400000	72.406	170.9565
30.700001	72.448	169.7093
31.100000	72.501	167.9941
31.500000	72.541	166.2567
32.000000	72.574	164.1163
32.500000	72.592	162.0276
33.000000	72.594	159.9902
33.500000	72.582	158.0399
34.000000	72.570	156.1927
34.500000	72.574	154.3573
35.000000	72.589	152.3914
35.500000	72.597	150.2580
36.000000	72.586	148.0634
36.500000	72.566	145.9228
37.000000	72.553	143.8380
37.500000	72.552	141.7392
38.200001	72.552	138.7685
38.700001	72.552	136.7148
39.500000	72.578	133.5430
40.000000	72.607	131.5032
40.599998	72.627	128.9734
41.200001	72.619	126.5276
