* Measurement data measured by REW V5.31
* Source: Input device not selected, no input selected, L, volume: no control. Timing signal peak level -35.8 dBFS, measurement signal peak level -35.7 dBFS
* Format: 1M Log Swept Sine, 1 sweep at 0.0 dBFS using an acoustic timing reference
* Dated: 07-May-2024 05:11:12
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay -0.0826 ms (-28 mm, -1.12 in) using estimated IR delay relative to Acoustic reference played from  R with no timing offset
* Measurement: IE600Kinera R2
* Smoothing: 1/24 octave
* Frequency Step: 1/96 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	112.183	-147.0294
20.144928	112.189	-147.3487
20.290907	112.198	-147.6949
20.437943	112.209	-148.0691
20.586044	112.221	-148.4698
20.735220	112.232	-148.8950
20.885475	112.243	-149.3400
21.036821	112.253	-149.8011
21.189262	112.262	-150.2751
21.342808	112.270	-150.7590
21.497467	112.276	-151.2513
21.653246	112.282	-151.7511
21.810154	112.288	-152.2576
21.968201	112.292	-152.7699
22.127390	112.295	-153.2866
22.287735	112.297	-153.8055
22.449242	112.298	-154.3231
22.611917	112.297	-154.8362
22.775772	112.296	-155.3404
22.940815	112.293	-155.8329
23.107054	112.291	-156.3116
23.274498	112.290	-156.7762
23.443153	112.290	-157.2284
23.613033	112.293	-157.6719
23.784142	112.298	-158.1115
23.956491	112.306	-158.5528
24.130091	112.315	-158.9999
24.304947	112.325	-159.4561
24.481071	112.335	-159.9212
24.658470	112.343	-160.3932
24.837156	112.350	-160.8672
25.017136	112.353	-161.3364
25.198421	112.354	-161.7944
25.381020	112.353	-162.2347
25.564941	112.350	-162.6539
25.750195	112.348	-163.0516
25.936790	112.346	-163.4310
26.124741	112.347	-163.7984
26.314051	112.349	-164.1616
26.504732	112.353	-164.5298
26.696796	112.357	-164.9093
26.890253	112.361	-165.3038
27.085112	112.362	-165.7128
27.281382	112.359	-166.1320
27.479073	112.352	-166.5539
27.678198	112.340	-166.9702
27.878765	112.325	-167.3731
28.080786	112.307	-167.7579
28.284271	112.288	-168.1241
28.489231	112.269	-168.4756
28.695675	112.252	-168.8202
28.903616	112.237	-169.1668
29.113064	112.223	-169.5242
29.324028	112.209	-169.8973
29.536524	112.195	-170.2879
29.750557	112.179	-170.6921
29.966141	112.160	-171.1039
30.183289	112.141	-171.5162
30.402010	112.120	-171.9242
30.622314	112.100	-172.3268
30.844217	112.081	-172.7276
31.067726	112.064	-173.1328
31.292856	112.049	-173.5495
31.519617	112.034	-173.9812
31.748020	112.018	-174.4259
31.978081	112.000	-174.8738
32.209808	111.978	-175.3107
32.443211	111.954	-175.7200
32.678310	111.930	-176.0900
32.915108	111.909	-176.4188
33.153625	111.894	-176.7162
33.393871	111.888	-177.0041
33.635857	111.889	-177.3087
33.879597	111.894	-177.6543
34.125103	111.899	-178.0507
34.372387	111.897	-178.4897
34.621464	111.883	-178.9412
34.872345	111.855	-179.3627
35.125042	111.815	-179.7087
35.379574	111.771	-179.9444
35.635948	111.731	179.9380
35.894180	111.704	179.9141
36.154285	111.697	179.9263
36.416275	111.711	179.8998
36.680161	111.740	179.7678
36.945961	111.773	179.4890
37.213688	111.799	179.0606
37.483353	111.807	178.5196
37.754974	111.793	177.9266
38.028561	111.756	177.3509
38.304131	111.703	176.8502
38.581699	111.642	176.4511
38.861279	111.585	176.1481
39.142883	111.536	175.9066
39.426529	111.498	175.6783
39.712231	111.470	175.4227
40.000000	111.445	175.1199
40.289856	111.419	174.7720
40.581814	111.389	174.3982
40.875885	111.355	174.0218
41.172089	111.319	173.6592
41.470440	111.283	173.3162
41.770950	111.249	172.9906
42.073643	111.216	172.6773
42.378525	111.184	172.3742
42.685616	111.153	172.0836
42.994934	111.122	171.8087
43.306492	111.093	171.5490
43.620308	111.065	171.2997
43.936401	111.040	171.0523
44.254780	111.016	170.7993
44.575470	110.991	170.5391
44.898483	110.963	170.2758
45.223835	110.933	170.0151
45.551544	110.901	169.7626
45.881630	110.869	169.5195
46.214108	110.835	169.2841
46.548996	110.803	169.0520
46.886307	110.772	168.8193
47.226067	110.743	168.5802
47.568283	110.716	168.3267
47.912983	110.690	168.0506
48.260181	110.666	167.7472
48.609894	110.639	167.4205
48.962143	110.609	167.0848
49.316940	110.575	166.7599
49.674313	110.539	166.4623
50.034271	110.504	166.1967
50.396843	110.471	165.9543
50.762039	110.440	165.7200
51.129883	110.410	165.4838
51.500389	110.376	165.2495
51.873581	110.338	165.0334
52.249481	110.295	164.8533
52.628101	110.251	164.7145
53.009464	110.209	164.6039
53.393593	110.170	164.4956
53.780506	110.131	164.3675
54.170223	110.089	164.2155
54.562763	110.040	164.0522
54.958145	109.985	163.8928
55.356396	109.930	163.7370
55.757530	109.876	163.5641
56.161572	109.823	163.3488
56.568542	109.768	163.0847
56.978462	109.709	162.7945
57.391350	109.646	162.5143
57.807232	109.587	162.2614
58.226128	109.540	162.0171
58.648056	109.505	161.7432
59.073048	109.479	161.4169
59.501114	109.455	161.0548
59.932281	109.432	160.6983
60.366577	109.413	160.3760
60.804020	109.402	160.0822
61.244629	109.398	159.7952
61.688435	109.393	159.5171
62.135452	109.382	159.2896
62.585712	109.368	159.1616
63.039234	109.358	159.1389
63.496040	109.357	159.1682
63.956161	109.362	159.1782
64.419617	109.361	159.1363
64.886421	109.344	159.0678
65.356621	109.311	159.0212
65.830215	109.267	159.0203
66.307251	109.218	159.0490
66.787743	109.166	159.0696
67.271713	109.113	159.0486
67.759193	109.057	158.9649
68.250206	108.999	158.8074
68.744774	108.936	158.5805
69.242928	108.870	158.3086
69.744690	108.803	158.0273
70.250084	108.741	157.7622
70.759148	108.689	157.5149
71.271896	108.650	157.2722
71.788361	108.620	157.0262
72.308571	108.596	156.7881
72.832550	108.572	156.5860
73.360321	108.547	156.4510
73.891922	108.523	156.3944
74.427376	108.499	156.3899
74.966705	108.474	156.3988
75.509949	108.442	156.3912
76.057121	108.398	156.3613
76.608261	108.344	156.3105
77.163399	108.280	156.2298
77.722557	108.212	156.1067
78.285767	108.142	155.9379
78.853058	108.077	155.7245
79.424461	108.022	155.4680
80.000000	107.979	155.1754
80.579712	107.949	154.8679
81.163628	107.930	154.5867
81.751770	107.919	154.3850
82.344177	107.914	154.2944
82.940880	107.910	154.3089
83.541901	107.894	154.4354
84.147285	107.859	154.7103
84.757050	107.807	155.1011
85.371231	107.734	155.4744
85.989868	107.619	155.7508
86.612984	107.453	155.9409
87.240616	107.237	155.9594
87.872803	106.945	155.8339
88.509560	106.549	156.3000
