* Measurement data measured by REW V5.31
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE, L, volume: 0.250. Timing signal peak level -33.1 dBFS, measurement signal peak level -32.5 dBFS
* Format: 1M Log Swept Sine, 1 sweep at 0.0 dBFS using an acoustic timing reference
* Dated: 11-Apr-2024 14:58:33
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay 0.0412 ms (14 mm, 0.56 in) using estimated IR delay relative to Acoustic reference played from SPEAKER L with no timing offset Clock adjustment: 39.2 ppm
* Measurement: B3Spring L5
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	106.526	58.8510
20.299999	106.576	57.9243
20.600000	106.628	57.0658
20.900000	106.686	56.2430
21.200001	106.750	55.4149
21.400000	106.793	54.8436
21.799999	106.876	53.6425
22.000000	106.912	53.0192
22.400000	106.972	51.7665
22.700001	107.005	50.8561
23.000000	107.033	49.9930
23.299999	107.059	49.1819
23.600000	107.087	48.4146
24.000000	107.129	47.4318
24.299999	107.165	46.7041
24.700001	107.216	45.7247
25.000000	107.254	44.9775
25.400000	107.303	43.9675
25.799999	107.346	42.9564
26.200001	107.383	41.9667
26.500000	107.407	41.2520
26.900000	107.437	40.3462
27.200001	107.460	39.7006
27.600000	107.494	38.8701
28.000000	107.531	38.0501
28.500000	107.576	37.0108
29.000000	107.614	35.9613
29.500000	107.638	34.9475
30.000000	107.656	34.0085
30.400000	107.672	33.3055
30.700001	107.684	32.7900
31.100000	107.701	32.1004
31.500000	107.715	31.4045
32.000000	107.725	30.5515
32.500000	107.733	29.7468
33.000000	107.745	28.9725
33.500000	107.762	28.1717
34.000000	107.776	27.3206
34.500000	107.778	26.4632
35.000000	107.772	25.6626
35.500000	107.768	24.9292
36.000000	107.773	24.2162
36.500000	107.780	23.4780
37.000000	107.782	22.7183
37.500000	107.778	21.9761
38.200001	107.768	21.0178
38.700001	107.763	20.3781
39.500000	107.760	19.3603
40.000000	107.755	18.7150
40.599998	107.740	17.9589
41.200001	107.723	17.2486
41.799999	107.710	16.5651
42.500000	107.698	15.7434
43.099998	107.681	15.0175
