* Measurement data measured by REW V5.31
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE, L, volume: 0.250. Timing signal peak level -34.7 dBFS, measurement signal peak level -32.7 dBFS
* Format: 1M Log Swept Sine, 1 sweep at 0.0 dBFS using an acoustic timing reference
* Dated: 11-Apr-2024 14:57:27
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay 0.0114 ms (3.9 mm, 0.15 in) using estimated IR delay relative to Acoustic reference played from SPEAKER L with no timing offset Clock adjustment: 36.3 ppm
* Measurement: B3Spring L3
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	106.470	57.6924
20.299999	106.585	56.6155
20.600000	106.682	55.3840
20.900000	106.748	54.0853
21.200001	106.780	52.8376
21.400000	106.786	52.0883
21.799999	106.782	50.8679
22.000000	106.782	50.4000
22.400000	106.805	49.6707
22.700001	106.849	49.2001
23.000000	106.910	48.7039
23.299999	106.980	48.1360
23.600000	107.048	47.4935
24.000000	107.124	46.5727
24.299999	107.170	45.8842
24.700001	107.221	45.0154
25.000000	107.257	44.3991
25.400000	107.309	43.5855
25.799999	107.360	42.7321
26.200001	107.404	41.8195
26.500000	107.427	41.1113
26.900000	107.445	40.1732
27.200001	107.451	39.4959
27.600000	107.454	38.6400
28.000000	107.456	37.8290
28.500000	107.461	36.8518
29.000000	107.469	35.8953
29.500000	107.480	34.9468
30.000000	107.494	33.9895
30.400000	107.505	33.2157
30.700001	107.509	32.6426
31.100000	107.511	31.9141
31.500000	107.513	31.2489
32.000000	107.524	30.4962
32.500000	107.551	29.7551
33.000000	107.585	28.9402
33.500000	107.609	28.0448
34.000000	107.614	27.1494
34.500000	107.602	26.3485
35.000000	107.588	25.6716
35.500000	107.584	25.0667
36.000000	107.589	24.4570
36.500000	107.595	23.8086
37.000000	107.597	23.1400
37.500000	107.596	22.4739
38.200001	107.596	21.5199
38.700001	107.589	20.8109
39.500000	107.558	19.7584
40.000000	107.540	19.2037
40.599998	107.531	18.5485
41.200001	107.521	17.8141
41.799999	107.493	17.1028
42.500000	107.459	16.4756
43.099998	107.457	15.9788
43.700001	107.463	15.3285
44.400002	107.441	14.4725
45.000000	107.404	13.8542
45.500000	107.380	13.4144
46.200001	107.352	12.7938
46.799999	107.325	12.2783
47.500000	107.303	11.7407
48.200001	107.297	11.1105
48.700001	107.283	10.5809
49.400002	107.238	9.9407
50.000000	107.208	9.5724
50.799999	107.210	8.9726
51.500000	107.189	8.1593
52.200001	107.111	7.4568
53.000000	107.024	7.1143
53.799999	107.001	6.8316
54.500000	106.989	6.3516
55.200001	106.955	5.8252
56.000000	106.911	5.3307
57.000000	106.874	4.7202
58.000000	106.833	4.0200
59.000000	106.778	3.3347
60.000000	106.715	2.7694
60.799999	106.672	2.3528
61.500000	106.634	1.9542
62.200001	106.589	1.5493
63.000000	106.535	1.1168
64.000000	106.466	0.5903
65.000000	106.391	0.0854
66.000000	106.318	-0.3344
67.000000	106.258	-0.7202
68.000000	106.203	-1.1330
69.000000	106.145	-1.5229
70.000000	106.090	-1.8785
71.000000	106.036	-2.2206
72.000000	105.983	-2.5451
73.000000	105.932	-2.8937
74.000000	105.876	-3.2676
75.000000	105.816	-3.6222
76.199997	105.745	-4.0194
77.500000	105.671	-4.3971
78.800003	105.604	-4.7484
80.000000	105.541	-5.0736
81.199997	105.473	-5.3669
