* Measurement data measured by REW V5.31
* Source: Input device not selected, no input selected, L, volume: 0.250. Timing signal peak level -42.6 dBFS, measurement signal peak level -42.3 dBFS
* Format: 1M Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: 09-Apr-2024 22:50:52
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay -0.2611 ms (-90 mm, -3.53 in) using estimated IR delay relative to Acoustic reference played from  L with no timing offset Clock adjustment: -2.9 ppm
* Measurement: L1 W1
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	97.549	-137.4021
20.299999	97.582	-138.5233
20.600000	97.572	-139.7432
20.900000	97.524	-140.9086
21.200001	97.456	-141.9214
21.400000	97.412	-142.5070
21.799999	97.346	-143.5612
22.000000	97.328	-144.0930
22.400000	97.306	-145.2847
22.700001	97.286	-146.2975
23.000000	97.251	-147.3441
23.299999	97.198	-148.3247
23.600000	97.137	-149.1503
24.000000	97.069	-149.9485
24.299999	97.048	-150.3482
24.700001	97.080	-150.7813
25.000000	97.146	-151.1665
25.400000	97.272	-151.9178
25.799999	97.407	-153.0059
26.200001	97.517	-154.3711
26.500000	97.570	-155.4816
26.900000	97.599	-156.9263
27.200001	97.596	-157.9009
27.600000	97.575	-159.0066
28.000000	97.554	-159.9280
28.500000	97.532	-160.9448
29.000000	97.504	-161.8766
29.500000	97.470	-162.6775
30.000000	97.453	-163.3795
30.400000	97.459	-164.0079
30.700001	97.464	-164.5888
31.100000	97.452	-165.4987
31.500000	97.400	-166.4289
32.000000	97.293	-167.3195
32.500000	97.198	-167.7665
33.000000	97.169	-168.0194
33.500000	97.196	-168.4719
34.000000	97.224	-169.2329
34.500000	97.220	-170.1028
35.000000	97.196	-170.8660
35.500000	97.175	-171.4922
36.000000	97.164	-172.0670
36.500000	97.157	-172.6535
37.000000	97.146	-173.2769
37.500000	97.126	-173.9772
38.200001	97.047	-175.0918
38.700001	96.929	-175.7719
39.500000	96.688	-176.0195
40.000000	96.597	-175.7155
40.599998	96.590	-175.5939
41.200001	96.604	-176.2196
41.799999	96.546	-177.2253
42.500000	96.443	-178.1552
