* Measurement data measured by REW V5.31
* Source: Input device not selected, no input selected, L, volume: no control. Timing signal peak level -37.8 dBFS, measurement signal peak level -37.7 dBFS
* Format: 1M Log Swept Sine, 1 sweep at 0.0 dBFS using an acoustic timing reference
* Dated: 07-May-2024 15:36:24
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay -0.0640 ms (-22 mm, -0.86 in) using estimated IR delay relative to Acoustic reference played from  L with no timing offset
* Measurement: IE600TypeE L1
* Smoothing: 1/24 octave
* Frequency Step: 1/96 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	103.280	-138.6868
20.144928	103.276	-139.1252
20.290907	103.274	-139.5435
20.437943	103.275	-139.9500
20.586044	103.279	-140.3542
20.735220	103.286	-140.7621
20.885475	103.293	-141.1789
21.036821	103.301	-141.6070
21.189262	103.308	-142.0448
21.342808	103.314	-142.4889
21.497467	103.318	-142.9350
21.653246	103.320	-143.3775
21.810154	103.322	-143.8129
21.968201	103.325	-144.2403
22.127390	103.329	-144.6613
22.287735	103.337	-145.0820
22.449242	103.348	-145.5115
22.611917	103.363	-145.9590
22.775772	103.381	-146.4357
22.940815	103.400	-146.9490
23.107054	103.419	-147.5032
23.274498	103.436	-148.0980
23.443153	103.447	-148.7262
23.613033	103.453	-149.3774
23.784142	103.451	-150.0362
23.956491	103.442	-150.6857
24.130091	103.427	-151.3108
24.304947	103.408	-151.8973
24.481071	103.387	-152.4378
24.658470	103.368	-152.9297
24.837156	103.353	-153.3772
25.017136	103.344	-153.7906
25.198421	103.342	-154.1829
25.381020	103.349	-154.5707
25.564941	103.363	-154.9680
25.750195	103.383	-155.3880
25.936790	103.408	-155.8389
26.124741	103.434	-156.3255
26.314051	103.462	-156.8486
26.504732	103.488	-157.4062
26.696796	103.512	-157.9949
26.890253	103.533	-158.6096
27.085112	103.548	-159.2457
27.281382	103.558	-159.8975
27.479073	103.561	-160.5598
27.678198	103.556	-161.2265
