* Measurement data measured by REW V5.31
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE, L, volume: 0.250. Timing signal peak level -47.3 dBFS, measurement signal peak level -45.0 dBFS
* Format: 1M Log Swept Sine, 1 sweep at 0.0 dBFS using an acoustic timing reference
* Dated: 11-Apr-2024 15:49:25
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay 0.0074 ms (2.5 mm, 0.1 in) using estimated IR delay relative to Acoustic reference played from SPEAKER R with no timing offset Clock adjustment: 36.6 ppm
* Measurement: Chu2Velvet R2
* Smoothing: 1/48 octave
* Frequency Step: 1/96 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	93.957	-70.4219
20.144928	95.331	-73.2321
20.290907	96.414	-77.3954
20.437943	97.263	-82.2474
20.586044	97.937	-87.2329
20.735220	98.437	-92.8047
20.885475	98.790	-98.2279
21.036821	99.007	-103.7044
21.189262	99.093	-109.2214
21.342808	99.063	-114.2617
21.497467	98.917	-119.2707
21.653246	98.673	-123.7211
21.810154	98.331	-127.6757
21.968201	97.917	-131.0749
22.127390	97.448	-133.5712
22.287735	96.953	-135.2621
22.449242	96.486	-136.0851
22.611917	96.069	-135.8735
22.775772	95.765	-135.1903
22.940815	95.592	-133.9159
23.107054	95.544	-132.7226
23.274498	95.616	-131.8112
23.443153	95.757	-131.3241
23.613033	95.924	-131.4687
23.784142	96.090	-132.0505
23.956491	96.217	-133.0027
24.130091	96.302	-134.2227
24.304947	96.335	-135.4411
24.481071	96.319	-136.6834
24.658470	96.267	-137.6965
24.837156	96.185	-138.5203
25.017136	96.095	-139.0663
25.198421	96.004	-139.3434
25.381020	95.928	-139.4303
25.564941	95.869	-139.3237
25.750195	95.832	-139.1628
25.936790	95.815	-138.9450
26.124741	95.811	-138.7649
26.314051	95.817	-138.6186
26.504732	95.828	-138.5363
26.696796	95.840	-138.5144
26.890253	95.849	-138.5546
27.085112	95.854	-138.6535
27.281382	95.852	-138.8077
27.479073	95.840	-139.0015
27.678198	95.816	-139.2240
27.878765	95.780	-139.4381
28.080786	95.732	-139.6242
28.284271	95.681	-139.7497
28.489231	95.629	-139.8038
28.695675	95.589	-139.8133
28.903616	95.566	-139.8015
29.113064	95.563	-139.8607
29.324028	95.579	-140.0358
29.536524	95.606	-140.4021
29.750557	95.631	-140.9495
29.966141	95.644	-141.6833
30.183289	95.637	-142.4839
30.402010	95.608	-143.2979
30.622314	95.565	-143.9890
30.844217	95.523	-144.5193
31.067726	95.499	-144.8503
31.292856	95.515	-145.0540
31.519617	95.576	-145.3431
31.748020	95.681	-145.7909
31.978081	95.807	-146.4757
32.209808	95.932	-147.4965
32.443211	96.024	-148.7789
32.678310	96.068	-150.1220
32.915108	96.057	-151.4094
33.153625	96.002	-152.3301
33.393871	95.930	-152.8162
33.635857	95.875	-152.7577
33.879597	95.878	-152.3201
34.125103	95.956	-151.7429
34.372387	96.106	-151.2852
34.621464	96.295	-151.2687
34.872345	96.481	-151.6862
35.125042	96.629	-152.5274
35.379574	96.710	-153.5463
35.635948	96.723	-154.5177
35.894180	96.679	-155.2776
36.154285	96.608	-155.6463
36.416275	96.541	-155.6873
36.680161	96.499	-155.5116
36.945961	96.492	-155.3043
37.213688	96.503	-155.2801
37.483353	96.511	-155.4581
37.754974	96.498	-155.8062
38.028561	96.451	-156.1966
38.304131	96.380	-156.4635
38.581699	96.305	-156.5640
38.861279	96.245	-156.5100
39.142883	96.214	-156.4050
39.426529	96.213	-156.4116
39.712231	96.227	-156.5914
40.000000	96.242	-156.9418
40.289856	96.248	-157.4036
40.581814	96.249	-157.8766
40.875885	96.254	-158.3275
41.172089	96.270	-158.7914
41.470440	96.297	-159.3226
41.770950	96.325	-159.9679
42.073643	96.339	-160.7076
42.378525	96.329	-161.4185
42.685616	96.299	-161.9667
42.994934	96.266	-162.2744
43.306492	96.252	-162.3570
43.620308	96.271	-162.3378
43.936401	96.320	-162.4045
44.254780	96.378	-162.6906
44.575470	96.420	-163.1826
44.898483	96.428	-163.7593
45.223835	96.402	-164.2668
45.551544	96.355	-164.5902
45.881630	96.307	-164.7063
46.214108	96.276	-164.6947
46.548996	96.266	-164.6917
46.886307	96.273	-164.8128
47.226067	96.282	-165.1015
47.568283	96.285	-165.5355
47.912983	96.277	-166.0675
48.260181	96.258	-166.6582
48.609894	96.227	-167.2822
48.962143	96.187	-167.9151
49.316940	96.134	-168.5156
49.674313	96.074	-169.0233
50.034271	96.011	-169.3759
50.396843	95.961	-169.5416
50.762039	95.936	-169.5494
51.129883	95.945	-169.4948
51.500389	95.987	-169.5093
51.873581	96.050	-169.7035
52.249481	96.114	-170.1164
52.628101	96.160	-170.7032
53.009464	96.179	-171.3639
53.393593	96.170	-171.9935
53.780506	96.138	-172.5236
54.170223	96.090	-172.9331
54.562763	96.030	-173.2263
54.958145	95.963	-173.4023
55.356396	95.894	-173.4450
55.757530	95.831	-173.3440
56.161572	95.787	-173.1284
56.568542	95.771	-172.8809
56.978462	95.782	-172.7138
57.391350	95.815	-172.7206
57.807232	95.855	-172.9384
58.226128	95.889	-173.3417
58.648056	95.910	-173.8639
59.073048	95.915	-174.4274
59.501114	95.906	-174.9659
59.932281	95.887	-175.4410
60.366577	95.864	-175.8443
60.804020	95.841	-176.1877
61.244629	95.817	-176.4893
