* Measurement data measured by REW V5.31
* Source: Input device not selected, no input selected, L, volume: no control. Timing signal peak level -41.4 dBFS, measurement signal peak level -32.8 dBFS
* Format: 1M Log Swept Sine, 1 sweep at 0.0 dBFS using an acoustic timing reference
* Dated: 16-Apr-2024 00:48:30
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay -0.1114 ms (-38 mm, -1.5 in) using estimated IR delay relative to Acoustic reference played from  L with no timing offset Clock adjustment: 16.7 ppm
* Measurement: Hola L4
* Smoothing: 1/48 octave
* Frequency Step: 1/96 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	114.853	-118.5790
20.144928	114.921	-119.8661
20.290907	114.968	-121.2224
20.437943	114.991	-122.6090
20.586044	114.988	-123.9064
20.735220	114.957	-125.1650
20.885475	114.903	-126.2580
21.036821	114.829	-127.1408
21.189262	114.742	-127.8134
21.342808	114.655	-128.1938
21.497467	114.572	-128.2857
21.653246	114.513	-128.1413
21.810154	114.484	-127.7205
21.968201	114.495	-127.1567
22.127390	114.554	-126.5141
22.287735	114.658	-125.8466
22.449242	114.806	-125.3309
22.611917	114.991	-124.9434
22.775772	115.199	-124.8307
22.940815	115.424	-124.9738
23.107054	115.649	-125.4044
23.274498	115.865	-126.1365
23.443153	116.062	-127.1091
23.613033	116.229	-128.3322
23.784142	116.360	-129.7290
23.956491	116.447	-131.2430
24.130091	116.487	-132.8441
24.304947	116.476	-134.3873
24.481071	116.418	-135.8898
24.658470	116.316	-137.1625
24.837156	116.178	-138.2303
25.017136	116.020	-138.9600
25.198421	115.855	-139.3540
25.381020	115.709	-139.4479
25.564941	115.592	-139.2393
25.750195	115.523	-138.9595
25.936790	115.502	-138.6211
26.124741	115.520	-138.5016
26.314051	115.567	-138.5924
26.504732	115.615	-139.0105
26.696796	115.650	-139.7023
26.890253	115.648	-140.5768
27.085112	115.606	-141.5577
27.281382	115.517	-142.4465
27.479073	115.395	-143.1786
27.678198	115.253	-143.5815
27.878765	115.118	-143.6879
28.080786	115.014	-143.4381
28.284271	114.962	-143.0688
28.489231	114.972	-142.6304
28.695675	115.035	-142.4438
28.903616	115.134	-142.5339
29.113064	115.237	-143.0440
29.324028	115.322	-143.8611
29.536524	115.365	-144.9525
29.750557	115.360	-146.0721
29.966141	115.304	-147.1555
30.183289	115.213	-147.9532
30.402010	115.107	-148.4593
30.622314	115.015	-148.5865
30.844217	114.958	-148.5009
31.067726	114.951	-148.2708
31.292856	114.991	-148.1973
31.519617	115.062	-148.3427
31.748020	115.136	-148.8479
31.978081	115.183	-149.6082
32.209808	115.185	-150.5658
32.443211	115.132	-151.4852
32.678310	115.032	-152.2008
32.915108	114.901	-152.5747
33.153625	114.777	-152.5078
33.393871	114.688	-152.1154
33.635857	114.659	-151.5062
33.879597	114.693	-151.0406
34.125103	114.768	-150.8598
34.372387	114.855	-151.1110
34.621464	114.910	-151.7264
34.872345	114.914	-152.5118
35.125042	114.857	-153.2871
35.379574	114.754	-153.7139
35.635948	114.644	-153.6957
35.894180	114.565	-153.1904
36.154285	114.564	-152.3722
36.416275	114.653	-151.6401
36.680161	114.816	-151.2571
36.945961	115.015	-151.4651
37.213688	115.197	-152.2683
37.483353	115.331	-153.4655
37.754974	115.401	-154.8676
38.028561	115.408	-156.2150
38.304131	115.376	-157.3163
38.581699	115.330	-158.1574
38.861279	115.292	-158.7754
39.142883	115.271	-159.3012
39.426529	115.260	-159.8821
39.712231	115.240	-160.5344
40.000000	115.199	-161.2081
40.289856	115.130	-161.7929
40.581814	115.044	-162.1420
40.875885	114.962	-162.2140
41.172089	114.907	-162.0821
41.470440	114.889	-161.8855
41.770950	114.904	-161.7958
42.073643	114.932	-161.9384
42.378525	114.950	-162.3025
42.685616	114.942	-162.7847
42.994934	114.907	-163.2609
43.306492	114.852	-163.6245
43.620308	114.793	-163.8221
43.936401	114.746	-163.8749
44.254780	114.721	-163.8643
44.575470	114.718	-163.8795
44.898483	114.734	-163.9899
45.223835	114.761	-164.2371
45.551544	114.789	-164.6336
45.881630	114.810	-165.1620
46.214108	114.815	-165.7747
46.548996	114.800	-166.3974
46.886307	114.767	-166.9435
47.226067	114.724	-167.3433
47.568283	114.682	-167.5725
47.912983	114.651	-167.6554
48.260181	114.637	-167.6408
48.609894	114.642	-167.5735
48.962143	114.666	-167.4876
49.316940	114.711	-167.4296
49.674313	114.776	-167.4851
50.034271	114.852	-167.7662
50.396843	114.918	-168.3464
50.762039	114.949	-169.1845
51.129883	114.926	-170.1003
51.500389	114.852	-170.8374
51.873581	114.755	-171.2010
52.249481	114.677	-171.2041
52.628101	114.647	-171.0982
53.009464	114.656	-171.1989
53.393593	114.666	-171.6223
53.780506	114.647	-172.1760
54.170223	114.600	-172.5059
54.562763	114.569	-172.4049
54.958145	114.607	-172.0644
55.356396	114.721	-171.9904
55.757530	114.858	-172.5823
56.161572	114.942	-173.7635
56.568542	114.929	-175.0165
56.978462	114.843	-175.7448
57.391350	114.757	-175.7248
57.807232	114.732	-175.3315
58.226128	114.758	-175.1932
58.648056	114.764	-175.5295
59.073048	114.695	-175.9369
59.501114	114.569	-175.7547
59.932281	114.474	-174.7544
60.366577	114.486	-173.5468
60.804020	114.576	-173.0461
61.244629	114.641	-173.5074
61.688435	114.608	-174.3701
62.135452	114.497	-174.8477
62.585712	114.396	-174.7293
63.039234	114.368	-174.6143
63.496040	114.372	-175.1724
63.956161	114.324	-176.3614
64.419617	114.188	-177.4517
64.886421	114.026	-177.8218
65.356621	113.927	-177.5973
65.830215	113.916	-177.4849
66.307251	113.932	-177.8754
66.787743	113.919	-178.4613
67.271713	113.885	-178.7596
67.759193	113.872	-178.7400
68.250206	113.891	-178.7355
68.744774	113.909	-178.9347
69.242928	113.899	-179.1469
69.744690	113.873	-179.1573
70.250084	113.850	-179.0159
70.759148	113.834	-178.8832
71.271896	113.816	-178.7675
71.788361	113.803	-178.6346
72.308571	113.804	-178.6221
72.832550	113.799	-178.8885
73.360321	113.764	-179.2965
73.891922	113.708	-179.5192
74.427376	113.670	-179.4647
74.966705	113.673	-179.4374
75.509949	113.693	-179.7517
76.057121	113.690	179.6705
76.608261	113.651	179.1774
77.163399	113.597	179.0102
77.722557	113.557	179.1481
78.285767	113.548	179.3656
78.853058	113.556	179.3901
79.424461	113.549	179.1702
80.000000	113.508	178.9568
80.579712	113.451	179.0178
81.163628	113.413	179.2944
81.751770	113.404	179.4338
82.344177	113.395	179.2677
82.940880	113.366	178.9925
83.541901	113.326	178.8207
84.147285	113.290	178.7328
84.757050	113.261	178.6102
85.371231	113.231	178.4851
85.989868	113.204	178.4642
86.612984	113.191	178.5079
87.240616	113.189	178.4575
87.872803	113.180	178.2513
88.509560	113.152	178.0162
89.150940	113.110	177.8873
89.796967	113.069	177.8531
90.447670	113.033	177.8152
91.103088	113.000	177.7379
91.763260	112.971	177.6413
92.428215	112.946	177.5096
93.097992	112.921	177.3267
93.772614	112.893	177.1424
94.452133	112.860	177.0174
95.136566	112.826	176.9657
95.825966	112.792	176.9999
96.520363	112.762	177.1144
97.219788	112.736	177.2366
97.924286	112.707	177.3041
98.633881	112.670	177.3318
99.348625	112.625	177.3454
100.068542	112.573	177.3527
100.793686	112.521	177.3599
101.524078	112.475	177.3415
102.259766	112.437	177.2719
103.000778	112.408	177.1632
103.747162	112.388	177.0363
104.498962	112.378	176.9297
105.256203	112.378	176.8413
106.018929	112.379	176.7180
106.787186	112.371	176.6852
107.561012	112.364	176.9003
108.340446	112.368	177.1455
109.125526	112.364	177.2035
109.916290	112.335	177.2612
110.712791	112.293	177.4245
111.515060	112.248	177.5206
112.323143	112.193	177.4836
113.137085	112.129	177.4310
113.956924	112.073	177.4901
114.782700	112.040	177.5580
115.614464	112.020	177.3851
116.452255	111.988	177.1401
117.296112	111.949	177.1629
118.146095	111.922	177.3451
119.002228	111.903	177.5332
119.864563	111.890	177.7115
120.733154	111.871	177.6936
121.608040	111.829	177.5850
122.489258	111.782	177.7117
123.376869	111.757	177.8721
124.270905	111.743	177.7742
125.171425	111.722	177.6647
126.078468	111.706	177.7837
126.992081	111.700	177.9113
127.912323	111.685	177.9155
128.839233	111.651	178.1093
129.772842	111.623	178.5003
130.713242	111.592	178.5483
131.660431	111.525	178.3561
132.614502	111.448	178.7237
133.575485	111.429	179.2990
134.543427	111.433	178.9928
135.518387	111.387	178.4194
136.500412	111.327	178.6300
137.489548	111.310	179.0544
138.485855	111.309	179.0394
139.489380	111.282	178.8916
140.500168	111.231	178.9097
141.518295	111.175	179.1586
142.543793	111.135	179.4706
143.576721	111.106	179.6591
144.617142	111.084	179.8235
145.665100	111.068	179.9520
146.720642	111.051	179.9635
147.783844	111.021	179.8934
148.854752	110.978	179.9646
149.933411	110.942	-179.7499
151.019897	110.924	-179.4006
152.114243	110.927	-179.0443
153.216522	110.939	-178.9086
154.326797	110.937	-178.9573
155.445114	110.917	-178.9813
156.571533	110.882	-179.0249
157.706116	110.836	-178.9641
158.848923	110.791	-178.8558
160.000000	110.747	-178.7471
161.159424	110.712	-178.4858
162.327255	110.688	-178.2502
163.503540	110.666	-178.0125
164.688354	110.645	-177.7072
165.881760	110.623	-177.4307
167.083801	110.596	-177.2009
168.294571	110.565	-177.0148
169.514099	110.535	-176.8354
170.742462	110.502	-176.7801
171.979736	110.463	-176.6516
173.225967	110.430	-176.4239
174.481232	110.399	-176.2504
175.745605	110.370	-175.9602
177.019119	110.341	-175.7462
178.301880	110.302	-175.5496
179.593933	110.267	-175.2011
180.895340	110.240	-175.0843
182.206177	110.209	-175.0320
183.526520	110.187	-174.7291
184.856430	110.180	-174.5172
186.195984	110.169	-174.4057
187.545227	110.157	-174.0562
188.904266	110.154	-173.6882
190.273132	110.146	-173.5625
191.651932	110.126	-173.3731
193.040726	110.110	-173.0331
194.439575	110.100	-172.8198
195.848572	110.079	-172.8080
197.267761	110.040	-172.6980
198.697250	110.004	-172.3059
200.137085	109.989	-171.8763
201.587372	109.985	-171.6151
203.048157	109.972	-171.5168
204.519531	109.939	-171.4161
206.001556	109.897	-171.0979
207.494324	109.866	-170.6544
208.997925	109.852	-170.2975
210.512405	109.846	-170.0347
212.037857	109.840	-169.8644
213.574371	109.823	-169.7480
215.122025	109.793	-169.5970
216.680893	109.756	-169.3734
218.251053	109.719	-169.1373
219.832581	109.684	-168.8972
221.425583	109.653	-168.5942
223.030121	109.626	-168.2339
224.646286	109.603	-167.8729
226.274170	109.580	-167.5277
227.913849	109.556	-167.2521
229.565399	109.531	-167.0212
231.228928	109.510	-166.7932
232.904510	109.496	-166.5607
234.592224	109.486	-166.3083
236.292191	109.477	-165.9756
238.004456	109.466	-165.5912
239.729126	109.449	-165.1665
241.466309	109.426	-164.7571
243.216080	109.401	-164.4109
244.978516	109.379	-164.1273
246.753738	109.362	-163.8658
248.541809	109.348	-163.5750
250.342850	109.334	-163.2478
252.156937	109.316	-162.9164
253.984161	109.295	-162.5843
255.824646	109.271	-162.2488
257.678467	109.247	-161.9002
259.545685	109.223	-161.5318
261.426483	109.198	-161.1398
263.320862	109.176	-160.7714
265.229004	109.156	-160.4844
267.150970	109.139	-160.1642
269.086853	109.126	-159.7735
271.036774	109.112	-159.4161
273.000824	109.092	-159.0494
274.979095	109.067	-158.7071
276.971710	109.041	-158.3506
278.978760	109.020	-157.9017
281.000336	109.005	-157.4540
283.036591	108.991	-157.0377
285.087585	108.976	-156.6400
287.153442	108.961	-156.2527
289.234283	108.950	-155.8066
291.330200	108.943	-155.3624
293.441284	108.933	-154.9962
295.567688	108.913	-154.6633
297.709503	108.891	-154.2525
299.866821	108.874	-153.7485
302.039795	108.866	-153.2795
304.228485	108.857	-152.8241
306.433044	108.847	-152.3577
308.653595	108.836	-151.8780
310.890228	108.829	-151.3890
313.143066	108.825	-150.9455
315.412231	108.821	-150.5577
317.697845	108.816	-150.1404
320.000000	108.811	-149.7320
322.318848	108.805	-149.3627
324.654510	108.794	-148.9767
327.007080	108.782	-148.5579
329.376709	108.771	-148.1469
331.763519	108.761	-147.7055
334.167603	108.750	-147.2674
336.589142	108.736	-146.8084
339.028198	108.723	-146.3304
341.484924	108.710	-145.8634
343.959473	108.699	-145.4193
346.451935	108.686	-145.0273
348.962463	108.670	-144.6287
351.491211	108.652	-144.1763
