* Measurement data measured by REW V5.31.1
* Source: Input device not selected, no input selected, R, volume: no control. Timing signal peak level -18.0 dBFS, measurement signal peak level -18.1 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: 31-Jul-2024 14:56:21
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay -0.0861 ms (-30 mm, -1.16 in) using estimated IR delay relative to Acoustic reference played from  L with no timing offset Clock adjustment: 1.0 ppm
* Measurement: IE600Sil L1
* Smoothing: 1/24 octave
* Frequency Step: 1/96 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	118.071	-148.3799
20.144928	118.076	-148.8391
20.290907	118.081	-149.2930
20.437943	118.086	-149.7424
20.586044	118.092	-150.1888
20.735220	118.098	-150.6336
20.885475	118.105	-151.0786
21.036821	118.111	-151.5255
21.189262	118.118	-151.9753
21.342808	118.124	-152.4288
21.497467	118.129	-152.8856
21.653246	118.132	-153.3445
21.810154	118.135	-153.8038
21.968201	118.135	-154.2605
22.127390	118.134	-154.7118
22.287735	118.132	-155.1549
22.449242	118.129	-155.5871
22.611917	118.125	-156.0072
22.775772	118.121	-156.4153
22.940815	118.119	-156.8127
23.107054	118.118	-157.2030
23.274498	118.118	-157.5904
23.443153	118.121	-157.9807
23.613033	118.125	-158.3796
23.784142	118.130	-158.7918
23.956491	118.136	-159.2214
24.130091	118.140	-159.6696
24.304947	118.143	-160.1356
24.481071	118.143	-160.6160
24.658470	118.139	-161.1045
24.837156	118.131	-161.5941
25.017136	118.118	-162.0759
25.198421	118.102	-162.5422
25.381020	118.083	-162.9861
25.564941	118.063	-163.4037
25.750195	118.043	-163.7941
25.936790	118.025	-164.1600
26.124741	118.010	-164.5082
26.314051	117.999	-164.8477
26.504732	117.992	-165.1899
26.696796	117.988	-165.5448
26.890253	117.987	-165.9217
27.085112	117.987	-166.3250
27.281382	117.985	-166.7548
27.479073	117.979	-167.2054
27.678198	117.969	-167.6667
27.878765	117.954	-168.1242
28.080786	117.933	-168.5629
28.284271	117.909	-168.9684
28.489231	117.883	-169.3319
28.695675	117.860	-169.6514
28.903616	117.841	-169.9338
29.113064	117.829	-170.1958
29.324028	117.826	-170.4598
29.536524	117.830	-170.7510
29.750557	117.840	-171.0914
29.966141	117.850	-171.4935
30.183289	117.856	-171.9574
30.402010	117.854	-172.4686
30.622314	117.839	-172.9997
30.844217	117.809	-173.5145
31.067726	117.768	-173.9766
31.292856	117.718	-174.3539
31.519617	117.666	-174.6310
31.748020	117.619	-174.8103
31.978081	117.583	-174.9179
32.209808	117.562	-174.9930
32.443211	117.556	-175.0844
32.678310	117.561	-175.2325
32.915108	117.570	-175.4607
33.153625	117.577	-175.7699
33.393871	117.575	-176.1382
33.635857	117.561	-176.5302
33.879597	117.537	-176.9037
34.125103	117.505	-177.2277
34.372387	117.473	-177.4888
34.621464	117.446	-177.6980
34.872345	117.429	-177.8879
35.125042	117.424	-178.1019
35.379574	117.427	-178.3835
35.635948	117.432	-178.7574
35.894180	117.431	-179.2240
36.154285	117.418	-179.7581
36.416275	117.388	179.6857
36.680161	117.342	179.1573
36.945961	117.284	178.7006
37.213688	117.222	178.3409
37.483353	117.165	178.0747
37.754974	117.118	177.8740
38.028561	117.086	177.6924
38.304131	117.067	177.4808
38.581699	117.056	177.2057
38.861279	117.044	176.8574
39.142883	117.027	176.4513
39.426529	117.000	176.0226
39.712231	116.963	175.6115
40.000000	116.919	175.2489
40.289856	116.873	174.9487
40.581814	116.831	174.7023
40.875885	116.796	174.4844
41.172089	116.767	174.2662
41.470440	116.742	174.0276
41.770950	116.715	173.7648
42.073643	116.685	173.4917
42.378525	116.648	173.2329
42.685616	116.606	173.0115
42.994934	116.563	172.8406
43.306492	116.523	172.7198
43.620308	116.487	172.6377
43.936401	116.458	172.5767
44.254780	116.436	172.5192
44.575470	116.419	172.4499
44.898483	116.408	172.3556
45.223835	116.401	172.2240
45.551544	116.394	172.0466
45.881630	116.387	171.8218
46.214108	116.376	171.5579
46.548996	116.359	171.2708
46.886307	116.338	170.9771
47.226067	116.314	170.6841
47.568283	116.290	170.3875
47.912983	116.264	170.0767
48.260181	116.236	169.7480
48.609894	116.202	169.4127
48.962143	116.163	169.0944
49.316940	116.120	168.8155
49.674313	116.078	168.5800
50.034271	116.042	168.3681
50.396843	116.011	168.1477
50.762039	115.983	167.8965
51.129883	115.951	167.6177
51.500389	115.913	167.3364
51.873581	115.871	167.0781
52.249481	115.829	166.8480
52.628101	115.791	166.6268
53.009464	115.755	166.3908
53.393593	115.717	166.1362
53.780506	115.673	165.8874
54.170223	115.625	165.6780
54.562763	115.579	165.5206
54.958145	115.540	165.3912
55.356396	115.510	165.2444
55.757530	115.482	165.0479
56.161572	115.450	164.8080
56.568542	115.410	164.5635
56.978462	115.366	164.3533
57.391350	115.322	164.1877
57.807232	115.282	164.0445
58.226128	115.247	163.8932
58.648056	115.212	163.7215
59.073048	115.173	163.5415
59.501114	115.131	163.3734
59.932281	115.089	163.2248
60.366577	115.046	163.0856
60.804020	115.004	162.9418
61.244629	114.961	162.7906
61.688435	114.914	162.6419
62.135452	114.865	162.5067
62.585712	114.817	162.3843
63.039234	114.770	162.2625
63.496040	114.724	162.1290
63.956161	114.676	161.9820
64.419617	114.627	161.8311
64.886421	114.576	161.6880
65.356621	114.524	161.5595
65.830215	114.473	161.4462
66.307251	114.424	161.3472
66.787743	114.376	161.2617
67.271713	114.330	161.1861
67.759193	114.286	161.1116
68.250206	114.243	161.0273
68.744774	114.199	160.9297
69.242928	114.150	160.8281
69.744690	114.095	160.7410
70.250084	114.035	160.6870
70.759148	113.973	160.6759
71.271896	113.911	160.7045
71.788361	113.853	160.7557
72.308571	113.799	160.8044
72.832550	113.748	160.8320
73.360321	113.695	160.8400
73.891922	113.641	160.8441
74.427376	113.586	160.8557
74.966705	113.531	160.8767
75.509949	113.476	160.9198
76.057121	113.419	161.0197
76.608261	113.368	161.2037
77.163399	113.329	161.4520
77.722557	113.305	161.7039
78.285767	113.289	161.9115
78.853058	113.271	162.0733
79.424461	113.248	162.2241
80.000000	113.218	162.4081
80.579712	113.188	162.6492
81.163628	113.166	162.9185
81.751770	113.155	163.1293
82.344177	113.146	163.1958
82.940880	113.123	163.1116
83.541901	113.075	162.9758
84.147285	113.006	162.9337
84.757050	112.938	163.0589
85.371231	112.890	163.2610
85.989868	112.860	163.3631
86.612984	112.821	163.3367
87.240616	112.755	163.4064
87.872803	112.685	163.8322
88.509560	112.659	164.6014
89.150940	112.701	165.4201
89.796967	112.794	165.9942
90.447670	112.906	166.2113
91.103088	113.006	166.1145
91.763260	113.076	165.8437
92.428215	113.117	165.5654
93.097992	113.144	165.3540
93.772614	113.169	165.1564
94.452133	113.189	164.9128
95.136566	113.199	164.6478
95.825966	113.203	164.3928
96.520363	113.208	164.1051
97.219788	113.208	163.7264
97.924286	113.191	163.2683
98.633881	113.154	162.7944
99.348625	113.099	162.3610
100.068542	113.030	162.0150
100.793686	112.954	161.8083
101.524078	112.885	161.7615
102.259766	112.837	161.8150
103.000778	112.813	161.8521
103.747162	112.801	161.7953
104.498962	112.789	161.6608
105.256203	112.771	161.4977
106.018929	112.746	161.3196
106.787186	112.709	161.1389
107.561012	112.657	161.0087
108.340446	112.599	160.9670
109.125526	112.541	160.9866
109.916290	112.486	161.0262
110.712791	112.434	161.0800
111.515060	112.388	161.1510
112.323143	112.352	161.2198
113.137085	112.325	161.2612
113.956924	112.305	161.2721
114.782700	112.291	161.2635
115.614464	112.283	161.2266
116.452255	112.277	161.1398
117.296112	112.268	161.0055
118.146095	112.252	160.8453
119.002228	112.228	160.6766
119.864563	112.198	160.5146
120.733154	112.162	160.3707
121.608040	112.122	160.2472
122.489258	112.080	160.1461
123.376869	112.035	160.0719
124.270905	111.991	160.0234
125.171425	111.946	159.9955
126.078468	111.902	159.9825
126.992081	111.857	159.9791
127.912323	111.813	159.9813
128.839233	111.769	159.9876
129.772842	111.725	160.0004
130.713242	111.681	160.0224
131.660431	111.638	160.0521
132.614502	111.596	160.0863
133.575485	111.555	160.1238
134.543427	111.513	160.1661
135.518387	111.472	160.2153
136.500412	111.430	160.2728
137.489548	111.389	160.3371
138.485855	111.348	160.4031
139.489380	111.308	160.4670
140.500168	111.267	160.5298
