* Measurement data measured by REW V5.31
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE, L, volume: 0.250. Timing signal peak level -33.4 dBFS, measurement signal peak level -28.9 dBFS
* Format: 1M Log Swept Sine, 1 sweep at 0.0 dBFS using an acoustic timing reference
* Dated: 11-Apr-2024 14:43:08
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay -0.0340 ms (-12 mm, -0.46 in) using estimated IR delay relative to Acoustic reference played from SPEAKER L with no timing offset Clock adjustment: -27.2 ppm
* Measurement: B3TypeE L1
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	106.241	54.5885
20.299999	106.301	53.5698
20.600000	106.350	52.5684
20.900000	106.390	51.6255
21.200001	106.426	50.7650
21.400000	106.453	50.2314
21.799999	106.520	49.2002
22.000000	106.560	48.6695
22.400000	106.643	47.5225
22.700001	106.699	46.5887
23.000000	106.742	45.6280
23.299999	106.772	44.6860
23.600000	106.793	43.7972
24.000000	106.817	42.7123
24.299999	106.837	41.9579
24.700001	106.870	40.9912
25.000000	106.897	40.2752
25.400000	106.933	39.3204
25.799999	106.968	38.3658
26.200001	106.999	37.4160
26.500000	107.019	36.7118
26.900000	107.041	35.7968
27.200001	107.054	35.1380
27.600000	107.069	34.3024
28.000000	107.086	33.5065
28.500000	107.110	32.5372
29.000000	107.132	31.5787
29.500000	107.153	30.6401
30.000000	107.174	29.7174
30.400000	107.193	28.9682
30.700001	107.205	28.3919
31.100000	107.215	27.6151
31.500000	107.217	26.8586
32.000000	107.215	25.9796
32.500000	107.219	25.1542
33.000000	107.230	24.3132
33.500000	107.237	23.4311
34.000000	107.232	22.5642
34.500000	107.222	21.7753
35.000000	107.218	21.0503
35.500000	107.224	20.3185
36.000000	107.228	19.5434
36.500000	107.223	18.7618
37.000000	107.211	18.0246
37.500000	107.199	17.3314
38.200001	107.186	16.3606
38.700001	107.169	15.6639
39.500000	107.126	14.6634
40.000000	107.101	14.1275
40.599998	107.081	13.5037
41.200001	107.066	12.8495
41.799999	107.051	12.1802
42.500000	107.039	11.3853
43.099998	107.031	10.6419
43.700001	107.015	9.8411
44.400002	106.979	8.9470
45.000000	106.946	8.2843
45.500000	106.926	7.7711
46.200001	106.904	7.0173
46.799999	106.874	6.3515
47.500000	106.824	5.6837
48.200001	106.782	5.1615
48.700001	106.762	4.7974
49.400002	106.736	4.2189
50.000000	106.701	3.6876
50.799999	106.638	3.0266
51.500000	106.575	2.5480
52.200001	106.521	2.1591
53.000000	106.487	1.6460
53.799999	106.453	0.9398
54.500000	106.407	0.3077
55.200001	106.360	-0.2841
56.000000	106.293	-0.9434
57.000000	106.196	-1.3938
58.000000	106.174	-1.6024
59.000000	106.173	-2.1441
60.000000	106.156	-2.7322
60.799999	106.136	-3.3307
61.500000	106.087	-3.8801
62.200001	106.023	-4.2613
63.000000	105.970	-4.5920
64.000000	105.910	-5.1657
65.000000	105.823	-5.7319
66.000000	105.738	-6.1313
67.000000	105.674	-6.5355
68.000000	105.612	-7.0488
69.000000	105.540	-7.5751
70.000000	105.467	-8.0717
71.000000	105.393	-8.5098
72.000000	105.328	-8.8750
73.000000	105.274	-9.2091
74.000000	105.227	-9.5726
75.000000	105.169	-9.9887
76.199997	105.080	-10.3519
77.500000	104.996	-10.6741
78.800003	104.913	-11.0084
80.000000	104.841	-11.4053
81.199997	104.757	-11.7420
82.500000	104.689	-12.1021
83.800003	104.590	-12.4724
85.000000	104.513	-12.5805
86.199997	104.431	-12.8587
87.500000	104.316	-12.9041
88.500000	104.262	-12.8656
90.000000	104.171	-13.2452
91.199997	104.048	-13.3027
92.500000	103.981	-13.0123
93.800003	103.949	-13.2572
95.000000	103.844	-13.6593
96.199997	103.699	-13.4366
97.500000	103.646	-12.6050
98.800003	103.726	-12.4085
100.000000	103.754	-13.2745
101.500000	103.592	-14.1413
103.000000	103.413	-13.7028
104.400002	103.368	-12.9553
106.000000	103.391	-12.4748
107.500000	103.466	-12.5205
109.000000	103.504	-13.1729
110.599998	103.474	-14.0820
112.000000	103.391	-14.4862
113.800003	103.318	-14.6173
115.000000	103.260	-14.6154
117.199997	103.154	-14.4943
118.000000	103.091	-14.5133
120.599998	102.873	-14.2268
122.000000	102.770	-14.3872
124.099998	102.620	-14.4961
125.000000	102.591	-14.4720
126.500000	102.570	-14.5954
128.000000	102.528	-14.7466
131.500000	102.397	-14.1729
132.000000	102.385	-14.0890
134.000000	102.333	-13.9714
136.000000	102.255	-14.0029
138.000000	102.158	-13.9345
140.000000	102.066	-13.7525
143.000000	101.948	-13.4840
145.000000	101.888	-13.3006
147.500000	101.817	-13.0334
