* Measurement data measured by REW V5.31
* Source: Input device not selected, no input selected, L, volume: no control. Timing signal peak level -42.1 dBFS, measurement signal peak level -40.8 dBFS
* Format: 1M Log Swept Sine, 1 sweep at 0.0 dBFS using an acoustic timing reference
* Dated: 29-Apr-2024 11:04:53
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay -0.0353 ms (-12 mm, -0.48 in) using estimated IR delay relative to Acoustic reference played from  R with no timing offset
* Measurement: Zero Red Stock Narrow R3
* Smoothing: 1/24 octave
* Frequency Step: 1/96 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	98.787	-109.0060
20.144928	98.852	-109.5735
20.290907	98.915	-110.1782
20.437943	98.974	-110.8143
20.586044	99.028	-111.4731
20.735220	99.076	-112.1454
20.885475	99.119	-112.8181
21.036821	99.155	-113.4797
21.189262	99.186	-114.1201
21.342808	99.213	-114.7300
21.497467	99.238	-115.3056
21.653246	99.263	-115.8462
21.810154	99.290	-116.3548
21.968201	99.321	-116.8398
22.127390	99.355	-117.3114
22.287735	99.395	-117.7814
22.449242	99.438	-118.2626
22.611917	99.483	-118.7636
22.775772	99.530	-119.2914
22.940815	99.575	-119.8479
23.107054	99.617	-120.4295
23.274498	99.654	-121.0295
23.443153	99.684	-121.6358
23.613033	99.709	-122.2356
23.784142	99.727	-122.8155
23.956491	99.740	-123.3634
24.130091	99.751	-123.8723
24.304947	99.762	-124.3393
24.481071	99.775	-124.7685
24.658470	99.792	-125.1699
24.837156	99.815	-125.5573
25.017136	99.844	-125.9491
25.198421	99.878	-126.3610
25.381020	99.916	-126.8079
25.564941	99.954	-127.2971
25.750195	99.990	-127.8297
25.936790	100.021	-128.3990
26.124741	100.044	-128.9907
26.314051	100.060	-129.5872
26.504732	100.067	-130.1668
26.696796	100.068	-130.7116
26.890253	100.065	-131.2061
27.085112	100.062	-131.6442
27.281382	100.063	-132.0281
27.479073	100.072	-132.3703
27.678198	100.090	-132.6911
27.878765	100.118	-133.0158
28.080786	100.157	-133.3691
28.284271	100.203	-133.7723
28.489231	100.253	-134.2368
28.695675	100.302	-134.7645
28.903616	100.348	-135.3465
29.113064	100.388	-135.9657
29.324028	100.420	-136.6016
29.536524	100.446	-137.2341
29.750557	100.468	-137.8475
29.966141	100.488	-138.4348
30.183289	100.508	-138.9982
30.402010	100.531	-139.5474
30.622314	100.556	-140.0955
30.844217	100.581	-140.6533
31.067726	100.605	-141.2235
31.292856	100.623	-141.7977
31.519617	100.636	-142.3576
31.748020	100.642	-142.8783
31.978081	100.645	-143.3366
32.209808	100.650	-143.7222
32.443211	100.663	-144.0438
32.678310	100.690	-144.3347
32.915108	100.732	-144.6439
33.153625	100.788	-145.0300
33.393871	100.849	-145.5357
33.635857	100.905	-146.1779
33.879597	100.945	-146.9365
34.125103	100.959	-147.7578
34.372387	100.944	-148.5664
34.621464	100.903	-149.2764
34.872345	100.845	-149.8241
35.125042	100.785	-150.1817
35.379574	100.740	-150.3736
35.635948	100.719	-150.4735
35.894180	100.727	-150.5795
36.154285	100.756	-150.7885
36.416275	100.794	-151.1563
36.680161	100.826	-151.6841
36.945961	100.838	-152.3243
37.213688	100.827	-152.9942
37.483353	100.796	-153.6122
37.754974	100.753	-154.1209
38.028561	100.711	-154.5031
38.304131	100.683	-154.7915
38.581699	100.673	-155.0496
38.861279	100.680	-155.3461
39.142883	100.696	-155.7301
39.426529	100.711	-156.2111
39.712231	100.716	-156.7589
40.000000	100.708	-157.3212
40.289856	100.688	-157.8420
40.581814	100.663	-158.2827
40.875885	100.643	-158.6383
41.172089	100.633	-158.9365
41.470440	100.637	-159.2254
41.770950	100.653	-159.5555
42.073643	100.674	-159.9597
42.378525	100.691	-160.4402
42.685616	100.697	-160.9692
42.994934	100.691	-161.5023
43.306492	100.673	-161.9943
43.620308	100.649	-162.4148
43.936401	100.626	-162.7590
44.254780	100.610	-163.0487
44.575470	100.604	-163.3218
44.898483	100.605	-163.6158
45.223835	100.610	-163.9551
45.551544	100.615	-164.3453
45.881630	100.614	-164.7751
46.214108	100.608	-165.2235
46.548996	100.596	-165.6687
46.886307	100.579	-166.0951
47.226067	100.562	-166.4977
47.568283	100.546	-166.8812
47.912983	100.532	-167.2562
48.260181	100.520	-167.6328
48.609894	100.509	-168.0146
48.962143	100.498	-168.3974
49.316940	100.487	-168.7734
49.674313	100.476	-169.1398
50.034271	100.468	-169.5041
50.396843	100.463	-169.8826
50.762039	100.458	-170.2904
51.129883	100.450	-170.7306
51.500389	100.436	-171.1906
51.873581	100.414	-171.6507
52.249481	100.388	-172.0967
52.628101	100.358	-172.5263
53.009464	100.326	-172.9440
53.393593	100.291	-173.3485
53.780506	100.253	-173.7265
54.170223	100.214	-174.0610
54.562763	100.178	-174.3495
54.958145	100.150	-174.6141
55.356396	100.131	-174.8930
55.757530	100.117	-175.2175
56.161572	100.103	-175.5915
56.568542	100.084	-175.9913
56.978462	100.061	-176.3839
57.391350	100.036	-176.7491
57.807232	100.014	-177.0909
58.226128	99.997	-177.4301
58.648056	99.982	-177.7889
59.073048	99.966	-178.1762
59.501114	99.945	-178.5819
59.932281	99.918	-178.9829
60.366577	99.885	-179.3560
60.804020	99.850	-179.6917
61.244629	99.816	-179.9981
61.688435	99.785	179.7080
62.135452	99.755	179.4161
62.585712	99.726	179.1284
63.039234	99.698	178.8503
63.496040	99.672	178.5768
63.956161	99.650	178.2894
64.419617	99.630	177.9718
64.886421	99.605	177.6262
65.356621	99.575	177.2748
65.830215	99.539	176.9436
66.307251	99.499	176.6458
66.787743	99.459	176.3790
67.271713	99.418	176.1335
67.759193	99.378	175.9002
68.250206	99.338	175.6704
68.744774	99.300	175.4336
69.242928	99.263	175.1787
69.744690	99.227	174.8974
70.250084	99.192	174.5852
70.759148	99.157	174.2406
71.271896	99.121	173.8683
71.788361	99.081	173.4847
72.308571	99.039	173.1186
72.832550	98.995	172.7991
73.360321	98.954	172.5371
73.891922	98.918	172.3183
74.427376	98.887	172.1189
74.966705	98.857	171.9299
75.509949	98.823	171.7610
76.057121	98.787	171.6173
76.608261	98.750	171.4817
77.163399	98.711	171.3260
77.722557	98.669	171.1327
78.285767	98.623	170.8966
78.853058	98.574	170.6146
79.424461	98.523	170.2859
80.000000	98.471	169.9237
80.579712	98.420	169.5613
81.163628	98.373	169.2454
81.751770	98.336	169.0108
82.344177	98.315	168.8490
82.940880	98.305	168.7270
83.541901	98.296	168.6541
84.147285	98.279	168.6740
84.757050	98.254	168.7736
85.371231	98.209	168.8963
85.989868	98.129	169.0598
86.612984	98.011	169.3124
87.240616	97.857	169.6040
87.872803	97.651	170.0307
88.509560	97.407	171.1226
89.150940	97.258	173.1620
89.796967	97.339	175.0454
90.447670	97.569	175.1402
91.103088	97.724	173.3644
91.763260	97.705	170.9836
92.428215	97.589	169.0365
93.097992	97.483	167.6701
93.772614	97.417	166.6476
94.452133	97.380	165.9073
95.136566	97.369	165.4361
95.825966	97.372	165.1380
96.520363	97.369	164.9694
97.219788	97.350	164.9313
97.924286	97.315	164.9754
98.633881	97.261	165.0459
99.348625	97.193	165.1133
100.068542	97.119	165.1302
