* Measurement data measured by REW V5.31
* Source: Input device not selected, no input selected, L, volume: no control. Timing signal peak level -31.3 dBFS, measurement signal peak level -31.8 dBFS
* Format: 1M Log Swept Sine, 1 sweep at 0.0 dBFS using an acoustic timing reference
* Dated: 29-Apr-2024 11:50:06
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay -0.0539 ms (-18 mm, -0.73 in) using estimated IR delay relative to Acoustic reference played from  R with no timing offset Clock adjustment: -27.7 ppm
* Measurement: Buds+ Dynamic R3
* Smoothing: 1/24 octave
* Frequency Step: 1/96 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	101.726	97.6988
20.144928	101.844	98.0032
20.290907	101.996	98.1799
20.437943	102.173	98.1800
20.586044	102.364	97.9663
20.735220	102.560	97.5345
20.885475	102.749	96.9017
21.036821	102.925	96.0934
21.189262	103.081	95.1524
21.342808	103.215	94.1262
21.497467	103.327	93.0533
21.653246	103.419	91.9779
21.810154	103.493	90.9299
21.968201	103.554	89.9312
22.127390	103.606	88.9958
22.287735	103.654	88.1228
22.449242	103.701	87.3046
22.611917	103.750	86.5292
22.775772	103.800	85.7795
22.940815	103.851	85.0436
23.107054	103.901	84.3133
23.274498	103.948	83.5870
23.443153	103.991	82.8727
23.613033	104.027	82.1826
23.784142	104.058	81.5331
23.956491	104.084	80.9410
24.130091	104.108	80.4164
24.304947	104.135	79.9641
24.481071	104.168	79.5771
24.658470	104.210	79.2385
24.837156	104.263	78.9252
25.017136	104.327	78.6071
25.198421	104.400	78.2600
25.381020	104.478	77.8633
25.564941	104.558	77.4098
25.750195	104.632	76.9040
25.936790	104.700	76.3615
26.124741	104.757	75.8079
26.314051	104.803	75.2694
26.504732	104.842	74.7733
26.696796	104.876	74.3355
26.890253	104.910	73.9627
27.085112	104.948	73.6459
27.281382	104.994	73.3644
27.479073	105.049	73.0892
27.678198	105.113	72.7904
27.878765	105.181	72.4440
28.080786	105.250	72.0376
28.284271	105.314	71.5744
28.489231	105.370	71.0692
28.695675	105.416	70.5485
28.903616	105.451	70.0382
29.113064	105.479	69.5624
29.324028	105.504	69.1314
29.536524	105.530	68.7435
29.750557	105.560	68.3811
29.966141	105.597	68.0203
30.183289	105.639	67.6339
30.402010	105.683	67.2047
30.622314	105.724	66.7277
30.844217	105.759	66.2149
31.067726	105.786	65.6879
31.292856	105.804	65.1750
31.519617	105.819	64.6960
31.748020	105.833	64.2588
31.978081	105.853	63.8511
32.209808	105.882	63.4472
32.443211	105.918	63.0127
32.678310	105.960	62.5216
32.915108	106.001	61.9651
33.153625	106.034	61.3581
33.393871	106.058	60.7348
33.635857	106.073	60.1361
33.879597	106.085	59.5960
34.125103	106.101	59.1206
34.372387	106.130	58.6841
34.621464	106.177	58.2284
34.872345	106.238	57.6899
35.125042	106.305	57.0230
35.379574	106.364	56.2229
35.635948	106.402	55.3384
35.894180	106.414	54.4554
36.154285	106.403	53.6787
36.416275	106.382	53.0870
36.680161	106.373	52.6932
36.945961	106.394	52.4284
37.213688	106.457	52.1432
37.483353	106.552	51.6758
37.754974	106.658	50.9191
38.028561	106.741	49.8662
38.304131	106.772	48.6360
38.581699	106.736	47.4344
38.861279	106.639	46.4991
39.142883	106.508	46.0393
39.426529	106.392	46.1360
39.712231	106.339	46.6696
40.000000	106.380	47.3443
40.289856	106.508	47.7962
40.581814	106.683	47.7567
40.875885	106.849	47.1753
41.172089	106.964	46.1982
41.470440	107.008	45.0772
41.770950	106.985	44.0818
42.073643	106.924	43.4125
42.378525	106.866	43.1278
42.685616	106.845	43.1058
42.994934	106.874	43.1574
43.306492	106.945	43.0744
43.620308	107.034	42.7421
43.936401	107.114	42.1647
44.254780	107.170	41.4311
44.575470	107.199	40.6479
44.898483	107.208	39.8903
45.223835	107.204	39.1899
45.551544	107.192	38.5498
45.881630	107.172	37.9704
46.214108	107.145	37.4674
46.548996	107.113	37.0683
46.886307	107.085	36.7903
47.226067	107.069	36.6179
47.568283	107.073	36.4986
47.912983	107.097	36.3621
48.260181	107.137	36.1485
48.609894	107.185	35.8266
48.962143	107.231	35.3946
49.316940	107.272	34.8689
49.674313	107.304	34.2729
50.034271	107.325	33.6308
50.396843	107.335	32.9674
50.762039	107.333	32.3064
51.129883	107.324	31.6679
51.500389	107.309	31.0642
51.873581	107.293	30.4998
52.249481	107.277	29.9741
52.628101	107.265	29.4842
53.009464	107.258	29.0255
53.393593	107.257	28.5895
53.780506	107.264	28.1650
54.170223	107.275	27.7429
54.562763	107.288	27.3224
54.958145	107.299	26.9136
55.356396	107.308	26.5342
55.757530	107.314	26.2026
56.161572	107.319	25.9293
56.568542	107.326	25.7102
56.978462	107.336	25.5236
57.391350	107.347	25.3381
57.807232	107.355	25.1327
58.226128	107.356	24.9141
58.648056	107.349	24.7089
59.073048	107.338	24.5283
59.501114	107.333	24.3326
59.932281	107.334	24.0406
60.366577	107.331	23.5952
60.804020	107.310	23.0224
61.244629	107.267	22.4163
61.688435	107.214	21.8540
62.135452	107.167	21.3234
62.585712	107.132	20.7513
63.039234	107.098	20.1102
63.496040	107.058	19.4725
63.956161	107.019	18.9356
64.419617	107.003	18.4962
64.886421	107.016	18.0416
65.356621	107.043	17.4899
65.830215	107.062	16.8980
66.307251	107.074	16.3880
66.787743	107.095	15.9765
67.271713	107.130	15.5447
67.759193	107.156	15.0119
68.250206	107.148	14.4858
68.744774	107.112	14.1627
69.242928	107.083	14.0827
69.744690	107.082	14.0504
70.250084	107.090	13.8617
70.759148	107.072	13.5530
71.271896	107.026	13.3415
71.788361	106.984	13.3223
72.308571	106.977	13.3522
72.832550	106.996	13.1872
73.360321	107.008	12.7725
73.891922	106.995	12.2705
74.427376	106.968	11.8643
74.966705	106.952	11.5834
75.509949	106.961	11.3170
76.057121	106.988	10.9492
76.608261	107.016	10.4491
77.163399	107.032	9.8665
77.722557	107.029	9.2908
78.285767	107.010	8.8122
78.853058	106.986	8.4778
79.424461	106.968	8.2532
80.000000	106.959	8.0452
80.579712	106.952	7.7834
81.163628	106.937	7.4641
81.751770	106.911	7.1085
