* Measurement data measured by REW V5.31
* Source: Input device not selected, no input selected, L, volume: 0.000. Timing signal peak level -42.9 dBFS, measurement signal peak level -42.7 dBFS
* Format: 1M Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: 09-Apr-2024 23:58:16
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay -0.0047 ms (-1.6 mm, -0.06 in) using estimated IR delay relative to Acoustic reference played from  R with no timing offset Clock adjustment: -17.9 ppm
* Measurement: R5 B3S
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	95.136	50.3656
20.299999	95.190	49.3912
20.600000	95.244	48.4337
20.900000	95.296	47.4849
21.200001	95.346	46.5401
21.400000	95.377	45.9130
21.799999	95.431	44.6769
22.000000	95.455	44.0752
22.400000	95.497	42.9187
22.700001	95.527	42.0953
23.000000	95.557	41.3016
23.299999	95.589	40.5243
23.600000	95.622	39.7502
24.000000	95.664	38.7112
24.299999	95.692	37.9275
24.700001	95.725	36.8867
25.000000	95.745	36.1163
25.400000	95.766	35.1097
25.799999	95.783	34.1323
26.200001	95.795	33.1929
26.500000	95.803	32.5172
26.900000	95.815	31.6512
27.200001	95.826	31.0176
27.600000	95.843	30.1747
28.000000	95.860	29.3225
28.500000	95.878	28.2568
29.000000	95.891	27.2188
29.500000	95.904	26.2059
30.000000	95.915	25.1948
30.400000	95.918	24.4026
30.700001	95.916	23.8448
31.100000	95.913	23.1763
31.500000	95.919	22.5808
32.000000	95.949	21.8266
32.500000	95.993	20.9131
33.000000	96.016	19.8256
33.500000	96.000	18.7285
34.000000	95.957	17.8054
34.500000	95.915	17.0952
35.000000	95.890	16.4864
35.500000	95.879	15.8555
36.000000	95.868	15.1695
36.500000	95.848	14.4723
37.000000	95.824	13.8121
37.500000	95.802	13.1965
38.200001	95.787	12.3340
38.700001	95.782	11.6461
39.500000	95.756	10.4180
40.000000	95.721	9.6699
40.599998	95.671	8.8854
41.200001	95.628	8.1981
41.799999	95.595	7.5278
42.500000	95.557	6.7395
43.099998	95.522	6.0917
43.700001	95.488	5.4718
44.400002	95.453	4.7456
45.000000	95.419	4.1080
45.500000	95.386	3.5802
46.200001	95.335	2.8739
46.799999	95.292	2.2963
47.500000	95.243	1.6234
48.200001	95.190	0.9625
48.700001	95.152	0.5371
49.400002	95.107	0.0194
50.000000	95.083	-0.4205
50.799999	95.053	-1.0916
51.500000	95.011	-1.6571
52.200001	94.968	-2.1027
53.000000	94.935	-2.6128
53.799999	94.889	-3.2145
54.500000	94.828	-3.6636
55.200001	94.766	-4.0369
56.000000	94.688	-4.5016
57.000000	94.561	-4.8528
58.000000	94.503	-4.9799
59.000000	94.488	-5.6727
60.000000	94.414	-6.6049
60.799999	94.345	-7.1642
61.500000	94.302	-7.6050
62.200001	94.265	-8.0787
63.000000	94.219	-8.6100
64.000000	94.160	-9.1752
65.000000	94.099	-9.6751
66.000000	94.030	-10.0679
67.000000	93.964	-10.3994
68.000000	93.892	-10.7493
69.000000	93.815	-11.0858
70.000000	93.740	-11.4471
71.000000	93.662	-11.8339
72.000000	93.584	-12.1815
73.000000	93.517	-12.4765
74.000000	93.462	-12.8042
75.000000	93.402	-13.1636
76.199997	93.322	-13.5323
77.500000	93.233	-13.8828
78.800003	93.140	-14.1931
80.000000	93.059	-14.4993
81.199997	92.977	-14.8228
82.500000	92.893	-15.1467
83.800003	92.815	-15.4272
85.000000	92.743	-15.6279
86.199997	92.662	-15.7239
87.500000	92.568	-15.7431
88.500000	92.488	-15.6370
90.000000	92.433	-15.4346
91.199997	92.393	-15.9205
92.500000	92.282	-16.4785
93.800003	92.174	-16.7712
95.000000	92.094	-16.9637
96.199997	92.021	-17.1115
97.500000	91.947	-17.1909
98.800003	91.873	-17.2458
100.000000	91.803	-17.2796
101.500000	91.719	-17.3447
103.000000	91.633	-17.4531
104.400002	91.551	-17.5042
106.000000	91.465	-17.5013
107.500000	91.383	-17.5302
109.000000	91.294	-17.5500
110.599998	91.208	-17.5798
112.000000	91.135	-17.6191
113.800003	91.054	-17.5532
115.000000	91.008	-17.4570
117.199997	90.916	-17.3737
118.000000	90.865	-17.3641
120.599998	90.705	-17.0543
122.000000	90.640	-17.0112
124.099998	90.546	-16.8942
125.000000	90.512	-16.7578
126.500000	90.469	-16.5270
128.000000	90.418	-16.4223
131.500000	90.254	-16.2174
132.000000	90.230	-16.2047
134.000000	90.142	-16.0585
136.000000	90.072	-15.8503
138.000000	89.982	-15.7014
140.000000	89.866	-15.4567
143.000000	89.743	-14.9298
145.000000	89.689	-14.6723
147.500000	89.603	-14.2375
150.000000	89.473	-13.6729
152.500000	89.356	-12.9521
155.000000	89.303	-12.1086
157.500000	89.315	-11.2823
160.000000	89.306	-10.7375
162.500000	89.289	-10.1896
165.000000	89.305	-9.8910
167.500000	89.353	-9.5109
170.000000	89.396	-9.3562
172.500000	89.370	-9.3582
175.000000	89.283	-9.3788
177.500000	89.210	-9.0204
180.000000	89.181	-8.7480
182.500000	89.169	-8.2863
185.000000	89.178	-7.8499
187.500000	89.147	-7.5182
190.000000	89.098	-7.1874
192.500000	89.070	-7.1483
195.000000	89.048	-7.1274
197.500000	89.028	-6.7966
200.000000	89.006	-6.3414
203.000000	88.983	-5.9174
206.000000	88.982	-5.6727
209.000000	88.972	-5.4224
212.000000	88.940	-5.1493
214.000000	88.915	-4.9501
218.000000	88.896	-4.4797
220.000000	88.890	-4.2448
224.000000	88.865	-3.7910
227.000000	88.845	-3.4690
230.000000	88.832	-3.1899
233.000000	88.820	-2.9335
236.000000	88.812	-2.6027
240.000000	88.808	-2.1333
243.000000	88.799	-1.8135
247.000000	88.790	-1.3882
250.000000	88.792	-1.1068
254.000000	88.795	-0.7376
258.000000	88.793	-0.3702
262.000000	88.798	-0.0233
265.000000	88.806	0.2382
269.000000	88.814	0.5638
272.000000	88.815	0.8044
276.000000	88.816	1.1282
280.000000	88.817	1.4408
285.000000	88.825	1.8152
290.000000	88.840	2.1884
295.000000	88.855	2.5537
300.000000	88.865	2.8894
304.000000	88.874	3.1433
307.000000	88.879	3.3439
311.000000	88.884	3.6332
315.000000	88.889	3.9016
320.000000	88.895	4.2092
325.000000	88.908	4.5321
330.000000	88.920	4.8680
335.000000	88.932	5.1804
340.000000	88.943	5.5518
345.000000	88.951	5.9995
350.000000	88.975	6.5178
355.000000	89.025	7.0206
360.000000	89.093	7.4038
365.000000	89.161	7.6088
370.000000	89.219	7.6605
375.000000	89.262	7.6617
382.000000	89.295	7.6306
387.000000	89.313	7.6747
395.000000	89.336	7.7894
400.000000	89.346	7.8899
406.000000	89.356	8.0112
412.000000	89.368	8.1370
418.000000	89.381	8.2507
425.000000	89.395	8.3975
431.000000	89.410	8.5829
437.000000	89.423	8.7610
444.000000	89.435	8.9062
450.000000	89.444	9.0759
455.000000	89.453	9.2360
462.000000	89.469	9.4202
468.000000	89.482	9.5718
475.000000	89.499	9.7606
482.000000	89.515	9.9462
487.000000	89.525	10.0827
494.000000	89.537	10.2540
500.000000	89.548	10.4052
508.000000	89.565	10.6186
515.000000	89.579	10.7973
522.000000	89.593	10.9721
530.000000	89.608	11.1776
538.000000	89.620	11.3861
545.000000	89.632	11.5803
552.000000	89.644	11.7880
560.000000	89.655	12.0110
570.000000	89.671	12.2809
580.000000	89.687	12.5264
590.000000	89.705	12.7890
600.000000	89.720	13.0957
608.000000	89.729	13.3282
