* Measurement data measured by REW V5.31
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE, L, volume: 0.250. Timing signal peak level -47.8 dBFS, measurement signal peak level -44.7 dBFS
* Format: 1M Log Swept Sine, 1 sweep at 0.0 dBFS using an acoustic timing reference
* Dated: 11-Apr-2024 16:01:48
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay -0.4126 ms (-142 mm, -5.57 in) using estimated IR delay relative to Acoustic reference played from SPEAKER L with no timing offset Clock adjustment: -17.7 ppm
* Measurement: Chu2Spring L3
* Smoothing: 1/48 octave
* Frequency Step: 1/96 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	95.810	-121.4916
20.144928	95.609	-123.4932
20.290907	95.323	-125.1783
20.437943	94.969	-126.5406
20.586044	94.566	-127.1588
20.735220	94.124	-126.9647
20.885475	93.722	-125.9365
21.036821	93.402	-123.8228
21.189262	93.214	-120.9336
21.342808	93.239	-117.9164
21.497467	93.466	-114.8449
21.653246	93.838	-112.7043
21.810154	94.337	-111.5164
21.968201	94.876	-111.3469
22.127390	95.393	-112.2788
22.287735	95.870	-113.9774
22.449242	96.272	-116.2605
22.611917	96.594	-119.1034
22.775772	96.832	-122.0876
22.940815	96.986	-125.3575
23.107054	97.062	-128.5687
23.274498	97.062	-131.7604
23.443153	96.997	-134.8090
23.613033	96.871	-137.6073
23.784142	96.691	-140.1720
23.956491	96.464	-142.3539
24.130091	96.197	-144.1726
24.304947	95.897	-145.4948
24.481071	95.576	-146.2909
24.658470	95.254	-146.4601
24.837156	94.948	-145.9439
25.017136	94.702	-144.7991
25.198421	94.538	-143.0195
25.381020	94.500	-141.0223
25.564941	94.590	-138.9049
25.750195	94.791	-137.2790
25.936790	95.080	-136.1668
26.124741	95.388	-135.8587
26.314051	95.685	-136.2282
26.504732	95.916	-137.1168
26.696796	96.067	-138.3923
26.890253	96.121	-139.6437
27.085112	96.086	-140.7856
27.281382	95.982	-141.3745
27.479073	95.853	-141.4204
27.678198	95.749	-140.6810
27.878765	95.724	-139.5119
28.080786	95.820	-138.0256
28.284271	96.029	-136.9197
28.489231	96.328	-136.3471
28.695675	96.645	-136.6693
28.903616	96.938	-137.7571
29.113064	97.148	-139.4808
29.324028	97.258	-141.5397
29.536524	97.253	-143.7130
29.750557	97.149	-145.6050
29.966141	96.964	-147.0863
30.183289	96.750	-147.8922
30.402010	96.547	-148.0795
30.622314	96.410	-147.7263
30.844217	96.356	-147.2274
31.067726	96.389	-146.7920
31.292856	96.471	-146.8084
31.519617	96.568	-147.2417
31.748020	96.638	-148.1192
31.978081	96.659	-149.1499
32.209808	96.627	-150.2319
32.443211	96.555	-151.0712
32.678310	96.468	-151.6250
32.915108	96.389	-151.8270
33.153625	96.347	-151.8006
33.393871	96.347	-151.6752
33.635857	96.388	-151.5831
33.879597	96.452	-151.6497
34.125103	96.526	-151.8602
34.372387	96.598	-152.2048
34.621464	96.662	-152.6013
34.872345	96.722	-153.0303
35.125042	96.781	-153.4740
35.379574	96.839	-153.9673
35.635948	96.892	-154.5385
35.894180	96.933	-155.1991
36.154285	96.950	-155.9327
36.416275	96.937	-156.6536
36.680161	96.894	-157.2937
36.945961	96.827	-157.7662
37.213688	96.750	-158.0092
37.483353	96.678	-158.0413
37.754974	96.623	-157.9015
38.028561	96.594	-157.6772
38.304131	96.589	-157.4779
38.581699	96.604	-157.3631
38.861279	96.629	-157.3726
39.142883	96.657	-157.5187
39.426529	96.681	-157.7823
39.712231	96.698	-158.1382
40.000000	96.705	-158.5602
40.289856	96.702	-159.0207
40.581814	96.690	-159.4903
40.875885	96.672	-159.9464
41.172089	96.652	-160.3785
41.470440	96.633	-160.7853
41.770950	96.618	-161.1753
42.073643	96.608	-161.5643
42.378525	96.601	-161.9631
42.685616	96.595	-162.3703
42.994934	96.591	-162.7779
43.306492	96.587	-163.1763
43.620308	96.585	-163.5609
43.936401	96.585	-163.9366
44.254780	96.588	-164.3141
44.575470	96.589	-164.6960
44.898483	96.586	-165.0710
45.223835	96.579	-165.4191
