* Measurement data measured by REW V5.31
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE, L, volume: 0.250. Timing signal peak level -34.5 dBFS, measurement signal peak level -34.1 dBFS
* Format: 1M Log Swept Sine, 1 sweep at 0.0 dBFS using an acoustic timing reference
* Dated: 11-Apr-2024 14:44:42
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay -0.8254 ms (-283 mm, -11.15 in) using estimated IR delay relative to Acoustic reference played from SPEAKER R with no timing offset Clock adjustment: 53.4 ppm
* Measurement: B3TypeE R1
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	107.243	49.4875
20.299999	107.347	48.1826
20.600000	107.421	46.8314
20.900000	107.464	45.5032
21.200001	107.478	44.2678
21.400000	107.476	43.5227
21.799999	107.458	42.2522
22.000000	107.450	41.7217
22.400000	107.449	40.8065
22.700001	107.469	40.1654
23.000000	107.505	39.4824
23.299999	107.549	38.7073
23.600000	107.588	37.8310
24.000000	107.620	36.5731
24.299999	107.622	35.6521
24.700001	107.607	34.5823
25.000000	107.597	33.9374
25.400000	107.603	33.2463
25.799999	107.642	32.6200
26.200001	107.706	31.9265
26.500000	107.758	31.3303
26.900000	107.820	30.4569
27.200001	107.859	29.7766
27.600000	107.898	28.8762
28.000000	107.926	28.0025
28.500000	107.947	26.9552
29.000000	107.954	25.9683
29.500000	107.950	25.0478
30.000000	107.942	24.1674
30.400000	107.935	23.4638
30.700001	107.927	22.9290
31.100000	107.911	22.2098
31.500000	107.891	21.4935
32.000000	107.864	20.6115
32.500000	107.837	19.7408
33.000000	107.811	18.8763
33.500000	107.786	18.0243
34.000000	107.761	17.1985
34.500000	107.738	16.4101
35.000000	107.716	15.6631
35.500000	107.698	14.9525
36.000000	107.681	14.2677
36.500000	107.663	13.6013
37.000000	107.641	12.9556
37.500000	107.615	12.3363
38.200001	107.576	11.5097
38.700001	107.546	10.9362
39.500000	107.494	10.0294
40.000000	107.459	9.4615
40.599998	107.416	8.7673
41.200001	107.371	8.0576
41.799999	107.323	7.3596
42.500000	107.267	6.6143
43.099998	107.230	6.0210
43.700001	107.202	5.3997
44.400002	107.163	4.6376
45.000000	107.120	4.0585
45.500000	107.090	3.6349
46.200001	107.057	2.9657
46.799999	107.006	2.2981
47.500000	106.906	1.7318
48.200001	106.833	1.4912
48.700001	106.816	1.2412
49.400002	106.780	0.5755
50.000000	106.699	0.0323
50.799999	106.597	-0.2007
51.500000	106.580	-0.4007
52.200001	106.568	-0.9872
53.000000	106.502	-1.6693
53.799999	106.452	-2.1232
54.500000	106.429	-2.6399
55.200001	106.380	-3.2505
56.000000	106.302	-3.7723
57.000000	106.224	-4.2908
58.000000	106.127	-4.8156
59.000000	106.025	-5.0070
60.000000	105.976	-5.1558
60.799999	105.943	-5.5347
61.500000	105.890	-5.9686
62.200001	105.819	-6.3590
63.000000	105.729	-6.7003
64.000000	105.625	-7.0167
65.000000	105.538	-7.2725
66.000000	105.470	-7.5426
67.000000	105.412	-7.8707
68.000000	105.351	-8.2293
69.000000	105.283	-8.5650
70.000000	105.209	-8.8570
71.000000	105.129	-9.1252
72.000000	105.040	-9.3352
73.000000	104.953	-9.4770
74.000000	104.871	-9.6297
75.000000	104.787	-9.8009
76.199997	104.687	-9.9738
77.500000	104.581	-10.1531
78.800003	104.474	-10.3150
80.000000	104.377	-10.4285
81.199997	104.286	-10.5483
82.500000	104.185	-10.7165
83.800003	104.076	-10.8197
85.000000	103.978	-10.8194
86.199997	103.881	-10.7772
87.500000	103.773	-10.6776
88.500000	103.687	-10.5674
90.000000	103.558	-10.3009
91.199997	103.469	-10.1004
92.500000	103.373	-9.9495
93.800003	103.277	-9.7543
95.000000	103.201	-9.4888
96.199997	103.140	-9.2415
97.500000	103.074	-9.0578
98.800003	102.987	-8.8569
100.000000	102.907	-8.4502
101.500000	102.853	-7.9358
103.000000	102.829	-7.7098
104.400002	102.783	-7.7907
106.000000	102.695	-7.7360
107.500000	102.614	-7.4380
109.000000	102.561	-7.0711
110.599998	102.509	-6.7933
112.000000	102.468	-6.6318
113.800003	102.398	-6.5406
115.000000	102.352	-6.4539
117.199997	102.256	-6.3544
118.000000	102.214	-6.2704
120.599998	102.074	-5.9118
122.000000	101.992	-5.7014
124.099998	101.869	-5.3299
125.000000	101.821	-5.1576
126.500000	101.747	-4.8632
128.000000	101.676	-4.5638
131.500000	101.501	-3.7646
132.000000	101.476	-3.6350
134.000000	101.377	-3.0860
136.000000	101.286	-2.5286
138.000000	101.199	-1.9611
140.000000	101.111	-1.3525
143.000000	100.986	-0.3784
145.000000	100.910	0.2652
147.500000	100.827	1.0468
150.000000	100.759	1.8052
152.500000	100.701	2.5354
155.000000	100.647	3.2361
157.500000	100.598	3.9071
160.000000	100.548	4.5771
162.500000	100.496	5.2656
165.000000	100.429	5.9515
167.500000	100.345	6.6826
170.000000	100.253	7.4442
172.500000	100.157	8.2210
175.000000	100.066	9.0082
177.500000	99.987	9.7909
180.000000	99.920	10.5906
182.500000	99.870	11.3938
185.000000	99.826	12.2014
187.500000	99.785	13.0459
190.000000	99.745	13.9169
192.500000	99.703	14.7921
195.000000	99.658	15.6725
197.500000	99.608	16.5698
200.000000	99.556	17.4903
203.000000	99.491	18.6656
206.000000	99.436	19.9789
209.000000	99.400	21.3940
212.000000	99.386	22.8545
214.000000	99.393	23.8294
218.000000	99.453	25.7127
220.000000	99.503	26.5557
224.000000	99.613	27.8682
227.000000	99.685	28.5481
230.000000	99.737	29.0907
233.000000	99.762	29.5867
236.000000	99.767	30.0945
240.000000	99.758	30.8582
243.000000	99.748	31.5099
247.000000	99.725	32.4036
250.000000	99.706	33.0999
254.000000	99.687	34.0696
258.000000	99.672	35.0755
262.000000	99.658	36.1342
265.000000	99.648	36.9256
269.000000	99.634	37.9668
272.000000	99.625	38.7465
276.000000	99.619	39.8010
280.000000	99.614	40.8744
285.000000	99.609	42.2205
290.000000	99.604	43.5464
295.000000	99.602	44.8125
300.000000	99.608	46.1075
304.000000	99.614	47.1524
307.000000	99.616	47.9459
311.000000	99.618	48.9999
315.000000	99.622	50.0130
320.000000	99.629	51.2513
325.000000	99.635	52.5081
330.000000	99.641	53.7761
335.000000	99.649	55.0523
340.000000	99.659	56.3241
345.000000	99.666	57.5616
350.000000	99.675	58.7685
355.000000	99.683	59.9943
360.000000	99.694	61.2396
365.000000	99.703	62.4833
370.000000	99.713	63.7099
375.000000	99.724	64.9072
382.000000	99.741	66.5886
387.000000	99.751	67.8052
395.000000	99.764	69.7241
400.000000	99.774	70.9255
406.000000	99.787	72.3826
412.000000	99.799	73.8255
418.000000	99.811	75.2481
425.000000	99.827	76.9023
431.000000	99.840	78.3410
437.000000	99.851	79.7707
444.000000	99.864	81.4255
450.000000	99.875	82.8442
455.000000	99.885	84.0360
462.000000	99.900	85.7074
468.000000	99.913	87.1306
475.000000	99.924	88.7761
482.000000	99.934	90.4371
487.000000	99.942	91.6293
494.000000	99.954	93.2815
500.000000	99.965	94.6834
508.000000	99.978	96.5635
515.000000	99.989	98.2377
522.000000	99.998	99.9179
530.000000	100.010	101.8296
538.000000	100.024	103.7197
545.000000	100.035	105.3671
552.000000	100.044	107.0418
560.000000	100.054	108.9878
570.000000	100.067	111.3969
580.000000	100.084	113.7846
590.000000	100.101	116.2015
600.000000	100.114	118.6292
608.000000	100.124	120.5763
615.000000	100.134	122.2833
622.000000	100.143	123.9944
630.000000	100.155	125.9647
640.000000	100.171	128.4173
650.000000	100.186	130.8749
660.000000	100.199	133.3587
670.000000	100.215	135.8527
680.000000	100.232	138.3359
690.000000	100.251	140.8322
700.000000	100.269	143.3461
710.000000	100.286	145.8796
720.000000	100.303	148.4087
730.000000	100.322	150.9192
740.000000	100.344	153.4524
750.000000	100.366	156.0145
762.000000	100.392	159.1113
775.000000	100.424	162.4511
788.000000	100.458	165.7964
800.000000	100.491	168.9085
812.000000	100.525	172.0155
825.000000	100.565	175.3844
838.000000	100.610	178.7614
850.000000	100.654	-178.1116
862.000000	100.699	-174.9768
875.000000	100.748	-171.5751
885.000000	100.787	-168.9620
900.000000	100.847	-165.0451
912.000000	100.900	-161.9188
925.000000	100.963	-158.5426
938.000000	101.025	-155.1753
950.000000	101.071	-152.0832
962.000000	101.100	-149.0031
975.000000	101.137	-145.6690
988.000000	101.205	-142.3436
1000.000000	101.287	-139.3113
1015.000000	101.395	-135.5593
1030.000000	101.499	-131.8301
1044.000000	101.582	-128.3739
1060.000000	101.666	-124.4406
1075.000000	101.742	-120.7790
1090.000000	101.816	-117.1603
1106.000000	101.894	-113.3452
1120.000000	101.956	-110.0163
1138.000000	102.025	-105.7276
1150.000000	102.069	-102.8822
1172.000000	102.144	-97.7085
1180.000000	102.170	-95.8289
1206.000000	102.242	-89.7021
1220.000000	102.274	-86.3914
1241.000000	102.318	-81.4117
1250.000000	102.336	-79.2686
1265.000000	102.362	-75.6707
1280.000000	102.385	-72.0282
1315.000000	102.435	-63.3253
1320.000000	102.442	-62.0508
1340.000000	102.474	-56.8405
1360.000000	102.519	-51.4510
1380.000000	102.597	-45.9112
1400.000000	102.724	-40.3265
1430.000000	102.991	-32.3033
1450.000000	103.186	-27.3903
1475.000000	103.406	-21.6791
1500.000000	103.572	-16.1863
1525.000000	103.683	-10.7066
1550.000000	103.748	-5.1251
1575.000000	103.782	0.6541
1600.000000	103.799	6.6871
1625.000000	103.814	12.9902
1650.000000	103.839	19.5325
1675.000000	103.886	26.2753
