* Measurement data measured by REW V5.31
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE, L, volume: 0.250. Timing signal peak level -28.9 dBFS, measurement signal peak level -29.1 dBFS
* Format: 1M Log Swept Sine, 1 sweep at 0.0 dBFS using an acoustic timing reference
* Dated: 11-Apr-2024 15:27:59
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay -0.0875 ms (-30 mm, -1.18 in) using estimated IR delay relative to Acoustic reference played from SPEAKER L with no timing offset Clock adjustment: -25.4 ppm
* Measurement: IE600Velvet L4
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	114.854	-136.0210
20.299999	114.871	-137.0793
20.600000	114.892	-138.0502
20.900000	114.922	-138.9570
21.200001	114.960	-139.8318
21.400000	114.989	-140.4126
21.799999	115.049	-141.5900
22.000000	115.079	-142.1872
22.400000	115.131	-143.3778
22.700001	115.163	-144.2443
23.000000	115.190	-145.0735
23.299999	115.216	-145.8649
23.600000	115.240	-146.6282
24.000000	115.272	-147.6248
24.299999	115.293	-148.3657
24.700001	115.315	-149.3424
25.000000	115.326	-150.0597
25.400000	115.338	-150.9918
25.799999	115.348	-151.9065
26.200001	115.356	-152.8211
26.500000	115.359	-153.5116
26.900000	115.359	-154.4308
27.200001	115.356	-155.1101
27.600000	115.351	-155.9943
28.000000	115.346	-156.8579
28.500000	115.342	-157.9272
29.000000	115.337	-158.9922
29.500000	115.329	-160.0318
30.000000	115.322	-161.0259
30.400000	115.318	-161.7948
30.700001	115.316	-162.3654
31.100000	115.312	-163.1232
31.500000	115.304	-163.8701
32.000000	115.288	-164.7585
32.500000	115.270	-165.5746
33.000000	115.255	-166.3386
33.500000	115.244	-167.1011
34.000000	115.230	-167.8916
34.500000	115.207	-168.6907
35.000000	115.173	-169.4524
35.500000	115.136	-170.1492
36.000000	115.103	-170.7940
36.500000	115.076	-171.4253
37.000000	115.054	-172.0760
37.500000	115.031	-172.7552
38.200001	114.995	-173.7224
38.700001	114.965	-174.3907
39.500000	114.916	-175.3919
40.000000	114.886	-175.9891
40.599998	114.850	-176.6958
41.200001	114.811	-177.3884
41.799999	114.771	-178.0525
42.500000	114.722	-178.7870
43.099998	114.680	-179.3935
43.700001	114.638	-179.9891
44.400002	114.588	179.3266
45.000000	114.543	178.7549
45.500000	114.504	178.2942
46.200001	114.451	177.6705
46.799999	114.406	177.1450
47.500000	114.354	176.5370
48.200001	114.301	175.9453
48.700001	114.264	175.5363
49.400002	114.212	174.9778
50.000000	114.168	174.5109
50.799999	114.105	173.9193
51.500000	114.051	173.4340
52.200001	113.997	172.9630
53.000000	113.936	172.4290
53.799999	113.877	171.9022
54.500000	113.825	171.4509
55.200001	113.771	171.0164
56.000000	113.708	170.5479
57.000000	113.631	169.9868
58.000000	113.555	169.4440
59.000000	113.478	168.9478
60.000000	113.407	168.4729
60.799999	113.351	168.0755
61.500000	113.299	167.7297
62.200001	113.246	167.4057
63.000000	113.187	167.0534
64.000000	113.113	166.6194
65.000000	113.040	166.2079
66.000000	112.968	165.8097
67.000000	112.894	165.4272
68.000000	112.822	165.0687
69.000000	112.750	164.7230
70.000000	112.680	164.3942
71.000000	112.612	164.0750
72.000000	112.545	163.7621
73.000000	112.477	163.4645
74.000000	112.408	163.1889
75.000000	112.340	162.9321
76.199997	112.261	162.6315
77.500000	112.177	162.3094
78.800003	112.092	162.0026
80.000000	112.015	161.7390
81.199997	111.938	161.4889
82.500000	111.857	161.2399
83.800003	111.777	160.9989
85.000000	111.703	160.7851
86.199997	111.629	160.5898
87.500000	111.550	160.3935
88.500000	111.491	160.2521
90.000000	111.405	160.0510
91.199997	111.335	159.8942
92.500000	111.259	159.7377
93.800003	111.185	159.5905
95.000000	111.117	159.4603
96.199997	111.049	159.3419
97.500000	110.976	159.2214
98.800003	110.905	159.1080
100.000000	110.840	159.0155
101.500000	110.760	158.9216
103.000000	110.683	158.8380
104.400002	110.613	158.7612
106.000000	110.533	158.6713
107.500000	110.457	158.5948
109.000000	110.382	158.5330
110.599998	110.304	158.4814
112.000000	110.237	158.4469
113.800003	110.154	158.4058
115.000000	110.098	158.3811
117.199997	109.998	158.3591
118.000000	109.962	158.3566
120.599998	109.852	158.3587
122.000000	109.793	158.3568
124.099998	109.703	158.3741
125.000000	109.665	158.3884
126.500000	109.602	158.4150
128.000000	109.540	158.4457
131.500000	109.397	158.5513
132.000000	109.377	158.5709
134.000000	109.296	158.6641
136.000000	109.215	158.7776
138.000000	109.135	158.9133
140.000000	109.054	159.0699
143.000000	108.936	159.3636
145.000000	108.864	159.5969
147.500000	108.782	159.8907
150.000000	108.709	160.1856
152.500000	108.648	160.5301
155.000000	108.609	160.8878
157.500000	108.597	161.1591
160.000000	108.595	161.2825
162.500000	108.584	161.2682
165.000000	108.547	161.2053
167.500000	108.480	161.1616
170.000000	108.392	161.1653
172.500000	108.291	161.2267
175.000000	108.190	161.3282
177.500000	108.104	161.4505
180.000000	108.036	161.5885
182.500000	107.983	161.7458
185.000000	107.939	161.9162
187.500000	107.896	162.0840
190.000000	107.856	162.2565
192.500000	107.815	162.4372
195.000000	107.770	162.6300
197.500000	107.719	162.8259
200.000000	107.663	163.0244
203.000000	107.598	163.2686
206.000000	107.538	163.5178
209.000000	107.480	163.7651
212.000000	107.423	164.0175
214.000000	107.387	164.1883
218.000000	107.312	164.5344
220.000000	107.275	164.7108
224.000000	107.203	165.0699
227.000000	107.151	165.3472
230.000000	107.099	165.6203
233.000000	107.050	165.8889
236.000000	107.005	166.1614
240.000000	106.949	166.5266
243.000000	106.907	166.7886
247.000000	106.851	167.1245
250.000000	106.810	167.3828
254.000000	106.757	167.7395
258.000000	106.707	168.1019
262.000000	106.657	168.4642
265.000000	106.620	168.7285
269.000000	106.571	169.0859
272.000000	106.535	169.3641
276.000000	106.490	169.7465
280.000000	106.443	170.1346
285.000000	106.390	170.6080
290.000000	106.342	171.0857
295.000000	106.299	171.5552
300.000000	106.256	172.0018
304.000000	106.220	172.3531
307.000000	106.192	172.6071
311.000000	106.154	172.9495
315.000000	106.115	173.3107
320.000000	106.066	173.7903
325.000000	106.017	174.2959
330.000000	105.967	174.8118
335.000000	105.921	175.3571
340.000000	105.879	175.9722
345.000000	105.845	176.6605
350.000000	105.824	177.3958
355.000000	105.827	178.0948
360.000000	105.852	178.6723
365.000000	105.882	179.0880
370.000000	105.902	179.3552
375.000000	105.905	179.5569
382.000000	105.886	179.8401
387.000000	105.864	-179.9152
395.000000	105.821	-179.4221
400.000000	105.794	-179.0848
406.000000	105.765	-178.6671
412.000000	105.737	-178.2345
418.000000	105.709	-177.7930
425.000000	105.680	-177.2681
431.000000	105.657	-176.8006
437.000000	105.634	-176.3305
444.000000	105.608	-175.7897
450.000000	105.587	-175.3244
455.000000	105.571	-174.9301
462.000000	105.550	-174.3711
468.000000	105.532	-173.8939
475.000000	105.514	-173.3485
482.000000	105.498	-172.8058
487.000000	105.487	-172.4104
494.000000	105.472	-171.8509
500.000000	105.460	-171.3792
508.000000	105.446	-170.7520
515.000000	105.435	-170.1972
522.000000	105.425	-169.6386
530.000000	105.414	-169.0042
538.000000	105.404	-168.3798
545.000000	105.397	-167.8308
552.000000	105.391	-167.2773
560.000000	105.387	-166.6543
570.000000	105.383	-165.8943
580.000000	105.379	-165.1135
590.000000	105.375	-164.3098
600.000000	105.375	-163.5224
608.000000	105.377	-162.9088
615.000000	105.380	-162.3730
622.000000	105.383	-161.8213
630.000000	105.388	-161.1805
640.000000	105.395	-160.3877
650.000000	105.405	-159.6080
660.000000	105.417	-158.8249
670.000000	105.430	-158.0296
680.000000	105.445	-157.2322
690.000000	105.460	-156.4354
700.000000	105.478	-155.6438
710.000000	105.498	-154.8473
720.000000	105.520	-154.0380
730.000000	105.545	-153.2293
740.000000	105.572	-152.4307
750.000000	105.601	-151.6347
762.000000	105.638	-150.6762
775.000000	105.681	-149.6359
788.000000	105.729	-148.6014
800.000000	105.776	-147.6488
812.000000	105.827	-146.6904
825.000000	105.887	-145.6599
838.000000	105.950	-144.6404
850.000000	106.014	-143.7055
862.000000	106.081	-142.7755
875.000000	106.155	-141.7770
885.000000	106.214	-141.0172
900.000000	106.309	-139.9030
912.000000	106.392	-139.0339
925.000000	106.487	-138.1133
938.000000	106.581	-137.2151
950.000000	106.657	-136.4098
962.000000	106.719	-135.6367
975.000000	106.796	-134.8364
988.000000	106.906	-134.0722
1000.000000	107.026	-133.4032
1015.000000	107.182	-132.6151
1030.000000	107.331	-131.8859
1044.000000	107.461	-131.2764
1060.000000	107.604	-130.6649
1075.000000	107.732	-130.1653
1090.000000	107.851	-129.7349
1106.000000	107.963	-129.3396
1120.000000	108.048	-129.0214
1138.000000	108.143	-128.5889
1150.000000	108.200	-128.2562
1172.000000	108.302	-127.5360
1180.000000	108.341	-127.2495
1206.000000	108.484	-126.3048
1220.000000	108.570	-125.8274
1241.000000	108.709	-125.1831
