* Measurement data measured by REW V5.31
* Source: Input device not selected, no input selected, L, volume: no control. Timing signal peak level -36.2 dBFS, measurement signal peak level -36.0 dBFS
* Format: 1M Log Swept Sine, 1 sweep at 0.0 dBFS using an acoustic timing reference
* Dated: 07-May-2024 05:04:34
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay -0.0860 ms (-30 mm, -1.16 in) using estimated IR delay relative to Acoustic reference played from  L with no timing offset
* Measurement: IE600Kinera L3
* Smoothing: 1/24 octave
* Frequency Step: 1/96 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	110.395	-134.4981
20.144928	110.396	-134.9850
20.290907	110.402	-135.4473
20.437943	110.412	-135.8938
20.586044	110.427	-136.3363
20.735220	110.447	-136.7844
20.885475	110.471	-137.2491
21.036821	110.498	-137.7386
21.189262	110.526	-138.2566
21.342808	110.553	-138.8046
21.497467	110.578	-139.3794
21.653246	110.598	-139.9731
21.810154	110.612	-140.5770
21.968201	110.621	-141.1779
22.127390	110.624	-141.7630
22.287735	110.622	-142.3209
22.449242	110.617	-142.8410
22.611917	110.610	-143.3178
22.775772	110.604	-143.7498
22.940815	110.601	-144.1397
23.107054	110.602	-144.4966
23.274498	110.609	-144.8314
23.443153	110.622	-145.1588
23.613033	110.641	-145.4930
23.784142	110.664	-145.8452
23.956491	110.690	-146.2242
24.130091	110.716	-146.6323
24.304947	110.740	-147.0672
24.481071	110.761	-147.5223
24.658470	110.777	-147.9870
24.837156	110.788	-148.4510
25.017136	110.795	-148.9038
25.198421	110.799	-149.3391
25.381020	110.802	-149.7540
25.564941	110.804	-150.1508
25.750195	110.808	-150.5357
25.936790	110.813	-150.9165
26.124741	110.819	-151.3021
26.314051	110.825	-151.6974
26.504732	110.830	-152.1048
26.696796	110.832	-152.5211
26.890253	110.831	-152.9397
27.085112	110.827	-153.3526
27.281382	110.821	-153.7521
27.479073	110.814	-154.1351
27.678198	110.808	-154.5035
27.878765	110.806	-154.8665
28.080786	110.807	-155.2374
28.284271	110.812	-155.6322
28.489231	110.820	-156.0637
28.695675	110.826	-156.5394
28.903616	110.830	-157.0577
29.113064	110.827	-157.6076
29.324028	110.817	-158.1718
29.536524	110.799	-158.7297
29.750557	110.776	-159.2628
29.966141	110.750	-159.7607
30.183289	110.725	-160.2211
30.402010	110.705	-160.6524
30.622314	110.691	-161.0713
30.844217	110.683	-161.4975
31.067726	110.679	-161.9468
31.292856	110.677	-162.4276
31.519617	110.673	-162.9377
31.748020	110.667	-163.4664
31.978081	110.656	-163.9972
32.209808	110.641	-164.5136
32.443211	110.623	-165.0013
32.678310	110.604	-165.4514
32.915108	110.586	-165.8582
33.153625	110.569	-166.2178
33.393871	110.555	-166.5254
33.635857	110.546	-166.7766
33.879597	110.545	-166.9711
34.125103	110.557	-167.1206
34.372387	110.585	-167.2538
34.621464	110.633	-167.4204
34.872345	110.698	-167.6797
35.125042	110.774	-168.0865
35.379574	110.848	-168.6754
35.635948	110.908	-169.4402
35.894180	110.939	-170.3345
36.154285	110.933	-171.2730
36.416275	110.887	-172.1488
36.680161	110.810	-172.8635
36.945961	110.713	-173.3453
37.213688	110.618	-173.5768
37.483353	110.541	-173.6052
37.754974	110.493	-173.5253
38.028561	110.475	-173.4528
38.304131	110.476	-173.4798
38.581699	110.482	-173.6421
38.861279	110.480	-173.9223
39.142883	110.463	-174.2642
39.426529	110.432	-174.6018
39.712231	110.391	-174.8920
40.000000	110.350	-175.1250
40.289856	110.315	-175.3229
40.581814	110.287	-175.5252
40.875885	110.265	-175.7651
41.172089	110.245	-176.0552
41.470440	110.221	-176.3873
41.770950	110.194	-176.7419
42.073643	110.165	-177.1006
42.378525	110.134	-177.4554
42.685616	110.104	-177.8080
42.994934	110.076	-178.1634
43.306492	110.048	-178.5226
43.620308	110.020	-178.8809
43.936401	109.993	-179.2306
44.254780	109.967	-179.5678
44.575470	109.944	-179.8959
44.898483	109.924	179.7770
45.223835	109.906	179.4438
45.551544	109.888	179.1039
45.881630	109.868	178.7635
46.214108	109.845	178.4321
46.548996	109.822	178.1172
46.886307	109.797	177.8209
47.226067	109.773	177.5404
47.568283	109.749	177.2714
47.912983	109.725	177.0110
48.260181	109.700	176.7570
48.609894	109.675	176.5072
48.962143	109.650	176.2578
49.316940	109.624	176.0048
49.674313	109.597	175.7462
50.034271	109.568	175.4823
50.396843	109.537	175.2160
50.762039	109.504	174.9500
51.129883	109.470	174.6853
51.500389	109.435	174.4210
51.873581	109.400	174.1539
52.249481	109.366	173.8808
52.628101	109.333	173.5988
53.009464	109.300	173.3080
53.393593	109.267	173.0139
53.780506	109.233	172.7266
54.170223	109.199	172.4567
54.562763	109.167	172.2085
54.958145	109.138	171.9760
55.356396	109.113	171.7456
55.757530	109.089	171.5070
56.161572	109.064	171.2618
56.568542	109.036	171.0247
56.978462	109.006	170.8121
57.391350	108.975	170.6280
57.807232	108.946	170.4589
58.226128	108.919	170.2836
58.648056	108.890	170.0896
59.073048	108.857	169.8823
59.501114	108.819	169.6780
59.932281	108.778	169.4871
60.366577	108.736	169.3031
60.804020	108.696	169.1085
61.244629	108.656	168.8915
61.688435	108.614	168.6587
62.135452	108.571	168.4310
62.585712	108.529	168.2258
63.039234	108.494	168.0392
63.496040	108.467	167.8450
63.956161	108.446	167.6137
64.419617	108.424	167.3406
64.886421	108.395	167.0588
65.356621	108.358	166.8227
65.830215	108.318	166.6714
66.307251	108.282	166.5981
66.787743	108.254	166.5536
67.271713	108.231	166.4819
67.759193	108.205	166.3559
68.250206	108.170	166.1855
68.744774	108.125	165.9982
69.242928	108.073	165.8150
69.744690	108.017	165.6371
70.250084	107.962	165.4504
70.759148	107.909	165.2446
71.271896	107.859	165.0290
71.788361	107.813	164.8286
72.308571	107.778	164.6577
72.832550	107.757	164.5003
73.360321	107.749	164.3257
73.891922	107.745	164.1261
74.427376	107.736	163.9315
74.966705	107.718	163.7864
75.509949	107.691	163.7171
76.057121	107.655	163.7212
76.608261	107.609	163.7815
77.163399	107.554	163.8745
77.722557	107.492	163.9620
78.285767	107.426	163.9928
78.853058	107.355	163.9294
79.424461	107.283	163.7711
80.000000	107.216	163.5320
80.579712	107.164	163.2173
81.163628	107.132	162.8467
81.751770	107.122	162.4680
82.344177	107.137	162.1188
82.940880	107.169	161.8322
83.541901	107.202	161.7026
84.147285	107.232	161.8314
84.757050	107.254	162.1949
85.371231	107.247	162.7428
85.989868	107.183	163.5738
86.612984	107.071	164.7637
87.240616	106.917	166.2570
87.872803	106.711	168.4836
88.509560	106.562	172.4440
89.150940	106.730	177.4390
89.796967	107.228	179.9773
90.447670	107.667	178.2189
91.103088	107.722	173.9192
91.763260	107.405	169.6443
92.428215	106.960	166.6589
93.097992	106.610	164.6411
93.772614	106.392	162.9828
94.452133	106.275	161.6915
95.136566	106.250	160.8264
95.825966	106.284	160.2345
96.520363	106.325	159.9025
97.219788	106.353	159.9050
97.924286	106.366	160.1475
98.633881	106.353	160.4568
99.348625	106.306	160.7626
100.068542	106.233	161.0512
100.793686	106.151	161.2535
101.524078	106.072	161.2858
102.259766	106.002	161.1609
103.000778	105.949	160.9532
103.747162	105.923	160.6914
104.498962	105.916	160.3959
105.256203	105.916	160.1507
106.018929	105.916	160.0410
106.787186	105.919	160.0518
107.561012	105.917	160.0740
108.340446	105.895	160.0292
109.125526	105.842	159.9695
109.916290	105.770	159.9938
110.712791	105.702	160.0811
111.515060	105.650	160.1088
112.323143	105.609	160.0206
113.137085	105.571	159.8794
113.956924	105.533	159.7780
114.782700	105.499	159.7626
115.614464	105.472	159.8165
116.452255	105.449	159.8845
117.296112	105.424	159.9142
118.146095	105.391	159.8870
119.002228	105.347	159.8317
119.864563	105.297	159.7944
120.733154	105.248	159.7918
121.608040	105.206	159.8120
122.489258	105.171	159.8429
123.376869	105.141	159.8777
124.270905	105.112	159.9133
125.171425	105.080	159.9523
126.078468	105.044	159.9982
126.992081	105.006	160.0465
127.912323	104.968	160.0801
128.839233	104.931	160.0916
129.772842	104.895	160.0891
130.713242	104.861	160.0788
131.660431	104.827	160.0719
132.614502	104.793	160.0731
133.575485	104.758	160.0773
134.543427	104.721	160.0901
135.518387	104.683	160.1085
136.500412	104.645	160.1269
137.489548	104.608	160.1574
138.485855	104.572	160.2050
139.489380	104.538	160.2784
140.500168	104.503	160.3868
141.518295	104.468	160.5135
142.543793	104.429	160.6505
143.576721	104.386	160.8012
144.617142	104.342	160.9339
145.665100	104.296	161.0118
146.720642	104.249	161.0446
147.783844	104.202	161.0553
148.854752	104.159	161.0494
149.933411	104.119	161.0495
151.019897	104.085	161.0888
152.114243	104.056	161.1522
153.216522	104.027	161.2134
154.326797	103.996	161.2968
155.445114	103.965	161.4143
156.571533	103.936	161.5262
157.706116	103.907	161.6043
158.848923	103.876	161.6727
160.000000	103.846	161.7654
161.159424	103.819	161.8775
162.327255	103.795	161.9864
163.503540	103.770	162.0753
164.688354	103.736	162.1530
165.881760	103.694	162.2665
167.083801	103.651	162.4316
168.294571	103.613	162.5932
169.514099	103.580	162.6979
170.742462	103.544	162.7439
171.979736	103.499	162.7698
173.225967	103.445	162.8374
174.481232	103.388	162.9830
175.745605	103.336	163.1895
177.019119	103.293	163.4095
178.301880	103.261	163.6010
179.593933	103.237	163.7471
180.895340	103.219	163.8603
182.206177	103.205	163.9628
183.526520	103.192	164.0674
184.856430	103.179	164.1769
186.195984	103.163	164.2913
187.545227	103.144	164.4190
188.904266	103.124	164.5581
190.273132	103.102	164.6888
191.651932	103.076	164.7926
193.040726	103.043	164.8757
194.439575	103.002	164.9543
195.848572	102.959	165.0307
197.267761	102.918	165.0953
198.697250	102.886	165.1556
200.137085	102.862	165.2328
201.587372	102.844	165.3492
203.048157	102.826	165.5144
204.519531	102.800	165.7114
206.001556	102.767	165.8955
207.494324	102.728	166.0299
208.997925	102.691	166.1161
210.512405	102.659	166.1918
212.037857	102.633	166.2981
213.574371	102.610	166.4598
