* Measurement data measured by REW V5.31
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE, L, volume: 0.250. Timing signal peak level -33.7 dBFS, measurement signal peak level -33.4 dBFS
* Format: 1M Log Swept Sine, 1 sweep at 0.0 dBFS using an acoustic timing reference
* Dated: 11-Apr-2024 14:31:02
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay 0.0375 ms (13 mm, 0.51 in) using estimated IR delay relative to Acoustic reference played from SPEAKER L with no timing offset Clock adjustment: 27.2 ppm
* Measurement: B3Velvet L1
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	106.261	55.3707
20.299999	106.353	54.2392
20.600000	106.425	53.1311
20.900000	106.489	52.0851
21.200001	106.551	51.0872
21.400000	106.593	50.4297
21.799999	106.674	49.0999
22.000000	106.708	48.4286
22.400000	106.763	47.1180
22.700001	106.792	46.2092
23.000000	106.818	45.3892
23.299999	106.847	44.6509
23.600000	106.885	43.9634
24.000000	106.949	43.0549
24.299999	107.003	42.3369
24.700001	107.074	41.2990
25.000000	107.121	40.4610
25.400000	107.167	39.2932
25.799999	107.189	38.1288
26.200001	107.189	37.0505
26.500000	107.181	36.3370
26.900000	107.174	35.5153
27.200001	107.178	34.9589
27.600000	107.199	34.2101
28.000000	107.229	33.3802
28.500000	107.255	32.2366
29.000000	107.260	31.1135
29.500000	107.260	30.1174
30.000000	107.277	29.1859
30.400000	107.301	28.3988
30.700001	107.317	27.7686
31.100000	107.328	26.9100
31.500000	107.328	26.0942
32.000000	107.324	25.1958
32.500000	107.333	24.3942
33.000000	107.355	23.5842
33.500000	107.379	22.7056
34.000000	107.392	21.7840
34.500000	107.390	20.8849
35.000000	107.379	20.0552
35.500000	107.366	19.2966
36.000000	107.359	18.5764
36.500000	107.354	17.8573
37.000000	107.349	17.1263
37.500000	107.342	16.3939
38.200001	107.335	15.3745
38.700001	107.330	14.6332
39.500000	107.315	13.4354
40.000000	107.298	12.7288
40.599998	107.279	11.9428
41.200001	107.266	11.1726
41.799999	107.251	10.3881
42.500000	107.223	9.5275
43.099998	107.199	8.8860
43.700001	107.186	8.2703
44.400002	107.173	7.4769
45.000000	107.149	6.7620
45.500000	107.117	6.2126
46.200001	107.074	5.5525
46.799999	107.048	5.0143
47.500000	107.024	4.3084
48.200001	106.990	3.5355
48.700001	106.957	3.0053
49.400002	106.910	2.3402
50.000000	106.876	1.8105
50.799999	106.836	1.0903
51.500000	106.797	0.4635
52.200001	106.759	-0.1340
53.000000	106.720	-0.8309
53.799999	106.675	-1.5381
54.500000	106.630	-2.0860
55.200001	106.592	-2.5785
56.000000	106.557	-3.1771
57.000000	106.503	-3.9701
58.000000	106.446	-4.6840
59.000000	106.396	-5.3932
60.000000	106.338	-6.1284
60.799999	106.285	-6.6530
61.500000	106.242	-7.0653
62.200001	106.204	-7.4837
63.000000	106.159	-7.9901
64.000000	106.092	-8.5947
65.000000	106.024	-9.1143
66.000000	105.963	-9.6138
67.000000	105.901	-10.1505
68.000000	105.832	-10.6595
69.000000	105.771	-11.1234
70.000000	105.716	-11.6620
71.000000	105.649	-12.2135
72.000000	105.580	-12.6420
73.000000	105.525	-13.0359
74.000000	105.471	-13.4788
75.000000	105.406	-13.8804
76.199997	105.333	-14.2781
77.500000	105.261	-14.7285
78.800003	105.187	-15.2296
80.000000	105.109	-15.7215
81.199997	105.024	-16.1484
82.500000	104.938	-16.5288
83.800003	104.863	-16.8961
85.000000	104.793	-17.2495
86.199997	104.726	-17.5752
87.500000	104.653	-17.9703
88.500000	104.590	-18.2571
90.000000	104.498	-18.5992
91.199997	104.432	-18.8545
92.500000	104.361	-19.1411
93.800003	104.290	-19.4272
95.000000	104.222	-19.6741
96.199997	104.154	-19.9049
97.500000	104.080	-20.1484
98.800003	104.004	-20.3873
100.000000	103.935	-20.5897
101.500000	103.850	-20.8192
103.000000	103.771	-21.0333
104.400002	103.696	-21.2479
106.000000	103.609	-21.4318
107.500000	103.530	-21.5884
109.000000	103.451	-21.7278
110.599998	103.366	-21.8745
112.000000	103.287	-21.9840
113.800003	103.195	-22.0449
115.000000	103.143	-22.1244
117.199997	103.038	-22.4163
118.000000	102.990	-22.5021
120.599998	102.848	-22.4653
122.000000	102.792	-22.4360
124.099998	102.708	-22.5095
125.000000	102.666	-22.5458
126.500000	102.589	-22.5742
128.000000	102.503	-22.5400
131.500000	102.325	-22.1073
132.000000	102.306	-22.0580
134.000000	102.235	-21.9279
136.000000	102.172	-21.8639
138.000000	102.114	-21.8149
140.000000	102.053	-21.6804
143.000000	101.949	-21.2537
145.000000	101.878	-20.8127
147.500000	101.813	-20.3503
150.000000	101.772	-19.9532
152.500000	101.791	-19.5835
155.000000	101.839	-19.5399
157.500000	101.858	-19.7628
160.000000	101.838	-19.9601
162.500000	101.807	-20.0923
165.000000	101.757	-20.2662
167.500000	101.687	-20.3828
170.000000	101.611	-20.4127
172.500000	101.532	-20.3758
175.000000	101.453	-20.3345
177.500000	101.383	-20.3167
180.000000	101.330	-20.2886
182.500000	101.297	-20.2069
185.000000	101.277	-20.0850
187.500000	101.253	-19.9602
190.000000	101.223	-19.8254
