* Measurement data measured by REW V5.31
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE, L, volume: 0.250. Timing signal peak level -47.3 dBFS, measurement signal peak level -45.4 dBFS
* Format: 1M Log Swept Sine, 1 sweep at 0.0 dBFS using an acoustic timing reference
* Dated: 11-Apr-2024 15:52:43
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay 0.0604 ms (21 mm, 0.82 in) using estimated IR delay relative to Acoustic reference played from SPEAKER L with no timing offset Clock adjustment: 43.9 ppm
* Measurement: Chu2Velvet L3
* Smoothing: 1/48 octave
* Frequency Step: 1/96 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	94.686	-120.5259
20.144928	94.948	-120.6802
20.290907	95.202	-121.0804
20.437943	95.443	-121.6830
20.586044	95.665	-122.4341
20.735220	95.866	-123.3469
20.885475	96.045	-124.3476
21.036821	96.199	-125.4327
21.189262	96.328	-126.5817
21.342808	96.432	-127.7405
21.497467	96.510	-128.9346
21.653246	96.563	-130.0985
21.810154	96.592	-131.2490
21.968201	96.596	-132.3490
22.127390	96.578	-133.3762
22.287735	96.538	-134.3314
22.449242	96.480	-135.1681
22.611917	96.403	-135.8960
22.775772	96.314	-136.4785
22.940815	96.214	-136.9094
23.107054	96.110	-137.1827
23.274498	96.004	-137.2789
23.443153	95.905	-137.2220
23.613033	95.819	-137.0082
23.784142	95.750	-136.6724
23.956491	95.706	-136.2604
24.130091	95.687	-135.7966
24.304947	95.697	-135.3752
24.481071	95.732	-135.0027
24.658470	95.787	-134.7767
24.837156	95.860	-134.6901
25.017136	95.938	-134.7903
25.198421	96.018	-135.0669
25.381020	96.090	-135.4958
25.564941	96.150	-136.0715
25.750195	96.194	-136.7185
25.936790	96.221	-137.4371
26.124741	96.232	-138.1431
26.314051	96.231	-138.8409
26.504732	96.222	-139.4776
26.696796	96.210	-140.0627
26.890253	96.201	-140.5915
27.085112	96.197	-141.0790
27.281382	96.201	-141.5523
27.479073	96.211	-142.0238
27.678198	96.226	-142.5189
27.878765	96.243	-143.0325
28.080786	96.260	-143.5714
28.284271	96.274	-144.1060
28.489231	96.285	-144.6312
28.695675	96.294	-145.1109
28.903616	96.302	-145.5433
29.113064	96.314	-145.9132
29.324028	96.333	-146.2376
29.536524	96.362	-146.5247
29.750557	96.401	-146.8163
29.966141	96.449	-147.1255
30.183289	96.503	-147.4936
30.402010	96.558	-147.9207
30.622314	96.609	-148.4195
30.844217	96.650	-148.9614
31.067726	96.678	-149.5370
31.292856	96.693	-150.0924
31.519617	96.696	-150.6095
31.748020	96.690	-151.0513
31.978081	96.682	-151.4135
32.209808	96.676	-151.6993
32.443211	96.677	-151.9416
32.678310	96.688	-152.1853
32.915108	96.706	-152.4618
33.153625	96.726	-152.8158
33.393871	96.741	-153.2358
33.635857	96.747	-153.7169
33.879597	96.739	-154.1957
34.125103	96.721	-154.6362
34.372387	96.698	-154.9968
34.621464	96.680	-155.2694
34.872345	96.674	-155.4976
35.125042	96.685	-155.7253
35.379574	96.711	-156.0506
35.635948	96.741	-156.5019
35.894180	96.766	-157.0880
36.154285	96.772	-157.7623
36.416275	96.757	-158.4137
36.680161	96.726	-158.9712
36.945961	96.689	-159.3549
37.213688	96.667	-159.5675
37.483353	96.671	-159.7014
37.754974	96.706	-159.8573
38.028561	96.763	-160.1730
38.304131	96.822	-160.7165
38.581699	96.864	-161.4395
38.861279	96.872	-162.2561
39.142883	96.844	-163.0164
39.426529	96.790	-163.5534
39.712231	96.732	-163.8122
40.000000	96.691	-163.8112
40.289856	96.685	-163.6507
40.581814	96.721	-163.5255
40.875885	96.786	-163.6016
41.172089	96.858	-163.9452
41.470440	96.916	-164.5461
41.770950	96.942	-165.3246
42.073643	96.929	-166.1451
42.378525	96.881	-166.8677
42.685616	96.807	-167.4027
42.994934	96.726	-167.7072
43.306492	96.652	-167.7899
43.620308	96.601	-167.7094
43.936401	96.579	-167.5607
44.254780	96.588	-167.4472
44.575470	96.620	-167.4461
44.898483	96.669	-167.6003
45.223835	96.725	-167.9219
45.551544	96.779	-168.4010
45.881630	96.827	-169.0157
46.214108	96.865	-169.7401
46.548996	96.888	-170.5461
46.886307	96.895	-171.3999
47.226067	96.883	-172.2585
47.568283	96.853	-173.0728
47.912983	96.807	-173.7981
48.260181	96.751	-174.4053
48.609894	96.691	-174.8864
48.962143	96.629	-175.2510
49.316940	96.568	-175.5138
49.674313	96.506	-175.6815
50.034271	96.445	-175.7487
50.396843	96.386	-175.7079
