* Measurement data measured by REW V5.31
* Source: Input device not selected, no input selected, L, volume: no control. Timing signal peak level -42.9 dBFS, measurement signal peak level -40.8 dBFS
* Format: 1M Log Swept Sine, 1 sweep at 0.0 dBFS using an acoustic timing reference
* Dated: 16-Apr-2024 00:37:48
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay -0.1461 ms (-50 mm, -1.97 in) using estimated IR delay relative to Acoustic reference played from  R with no timing offset Clock adjustment: -23.7 ppm
* Measurement: Hola R5
* Smoothing: 1/48 octave
* Frequency Step: 1/96 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	114.107	-124.6600
20.144928	114.161	-124.9696
20.290907	114.216	-125.3425
20.437943	114.270	-125.7648
20.586044	114.318	-126.2205
20.735220	114.362	-126.7176
20.885475	114.401	-127.2242
21.036821	114.433	-127.7342
21.189262	114.460	-128.2431
21.342808	114.483	-128.7283
21.497467	114.504	-129.1961
21.653246	114.523	-129.6421
21.810154	114.542	-130.0626
21.968201	114.562	-130.4684
22.127390	114.585	-130.8629
22.287735	114.609	-131.2492
22.449242	114.635	-131.6405
22.611917	114.662	-132.0340
22.775772	114.690	-132.4370
22.940815	114.718	-132.8501
23.107054	114.744	-133.2698
23.274498	114.769	-133.6975
23.443153	114.793	-134.1276
23.613033	114.815	-134.5574
23.784142	114.835	-134.9850
23.956491	114.853	-135.4056
24.130091	114.870	-135.8201
24.304947	114.887	-136.2253
24.481071	114.902	-136.6222
24.658470	114.918	-137.0104
24.837156	114.933	-137.3902
25.017136	114.948	-137.7636
25.198421	114.964	-138.1307
25.381020	114.981	-138.4959
25.564941	114.999	-138.8594
25.750195	115.018	-139.2280
25.936790	115.037	-139.6019
26.124741	115.057	-139.9882
26.314051	115.077	-140.3863
26.504732	115.096	-140.7991
26.696796	115.113	-141.2245
26.890253	115.128	-141.6581
27.085112	115.140	-142.0960
27.281382	115.150	-142.5287
27.479073	115.156	-142.9525
27.678198	115.161	-143.3593
27.878765	115.166	-143.7503
28.080786	115.172	-144.1228
28.284271	115.180	-144.4876
28.489231	115.189	-144.8463
28.695675	115.202	-145.2142
28.903616	115.215	-145.5922
29.113064	115.228	-145.9881
29.324028	115.240	-146.3955
29.536524	115.249	-146.8116
29.750557	115.255	-147.2204
29.966141	115.258	-147.6167
30.183289	115.262	-147.9872
30.402010	115.266	-148.3351
30.622314	115.273	-148.6616
30.844217	115.284	-148.9855
31.067726	115.298	-149.3147
31.292856	115.315	-149.6718
31.519617	115.333	-150.0566
31.748020	115.348	-150.4746
31.978081	115.359	-150.9065
32.209808	115.364	-151.3443
32.443211	115.364	-151.7627
32.678310	115.362	-152.1565
32.915108	115.359	-152.5199
33.153625	115.357	-152.8636
33.393871	115.358	-153.1992
33.635857	115.360	-153.5382
33.879597	115.363	-153.8870
34.125103	115.363	-154.2375
34.372387	115.361	-154.5814
34.621464	115.358	-154.9010
34.872345	115.357	-155.1998
35.125042	115.360	-155.4816
35.379574	115.369	-155.7775
35.635948	115.382	-156.1111
35.894180	115.396	-156.4966
36.154285	115.405	-156.9359
36.416275	115.404	-157.3907
36.680161	115.395	-157.8306
36.945961	115.379	-158.2173
37.213688	115.365	-158.5381
37.483353	115.358	-158.8256
37.754974	115.359	-159.1162
38.028561	115.367	-159.4649
38.304131	115.370	-159.8885
38.581699	115.362	-160.3454
38.861279	115.338	-160.7768
39.142883	115.302	-161.0936
39.426529	115.268	-161.2370
39.712231	115.251	-161.2446
40.000000	115.263	-161.2024
40.289856	115.303	-161.2361
40.581814	115.360	-161.4754
40.875885	115.411	-161.9381
41.172089	115.441	-162.5514
41.470440	115.442	-163.2042
41.770950	115.420	-163.7716
42.073643	115.387	-164.1685
42.378525	115.363	-164.4196
42.685616	115.356	-164.6180
42.994934	115.363	-164.8594
43.306492	115.375	-165.2034
43.620308	115.380	-165.6452
43.936401	115.371	-166.1172
44.254780	115.348	-166.5336
44.575470	115.322	-166.8538
44.898483	115.300	-167.0897
45.223835	115.286	-167.2851
45.551544	115.281	-167.4863
45.881630	115.280	-167.7173
46.214108	115.280	-167.9738
46.548996	115.278	-168.2388
46.886307	115.277	-168.5053
47.226067	115.278	-168.7866
47.568283	115.279	-169.1067
47.912983	115.275	-169.4795
48.260181	115.260	-169.8916
48.609894	115.230	-170.2964
48.962143	115.186	-170.6220
49.316940	115.134	-170.7958
49.674313	115.090	-170.7862
50.034271	115.070	-170.6445
50.396843	115.083	-170.5130
50.762039	115.124	-170.5675
51.129883	115.171	-170.9145
51.500389	115.196	-171.5145
51.873581	115.184	-172.1952
52.249481	115.144	-172.7563
52.628101	115.098	-173.1112
53.009464	115.072	-173.3640
53.393593	115.065	-173.7324
53.780506	115.052	-174.3444
54.170223	115.001	-175.0942
54.562763	114.904	-175.6726
54.958145	114.789	-175.8014
55.356396	114.707	-175.4821
55.757530	114.692	-175.0692
56.161572	114.724	-175.0090
56.568542	114.745	-175.4442
56.978462	114.706	-176.0866
57.391350	114.607	-176.4451
57.807232	114.497	-176.2048
58.226128	114.442	-175.4972
58.648056	114.466	-174.8043
59.073048	114.539	-174.5545
59.501114	114.611	-174.8391
59.932281	114.645	-175.4615
60.366577	114.633	-176.1775
60.804020	114.585	-176.8374
61.244629	114.512	-177.3679
61.688435	114.427	-177.7153
62.135452	114.349	-177.8632
62.585712	114.296	-177.8762
63.039234	114.273	-177.8579
63.496040	114.282	-177.8674
63.956161	114.323	-177.9523
64.419617	114.395	-178.2568
64.886421	114.473	-178.9701
65.356621	114.514	179.9208
