* Measurement data measured by REW V5.31
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE, L, volume: 0.250. Timing signal peak level -28.4 dBFS, measurement signal peak level -27.6 dBFS
* Format: 1M Log Swept Sine, 1 sweep at 0.0 dBFS using an acoustic timing reference
* Dated: 11-Apr-2024 15:26:39
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay -0.0511 ms (-18 mm, -0.69 in) using estimated IR delay relative to Acoustic reference played from SPEAKER L with no timing offset Clock adjustment: 35.1 ppm
* Measurement: IE600Velvet L2
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	114.103	-138.0306
20.299999	114.081	-138.6221
20.600000	114.110	-139.0292
20.900000	114.189	-139.4823
21.200001	114.292	-140.1396
21.400000	114.357	-140.7047
21.799999	114.452	-142.0099
22.000000	114.476	-142.6600
22.400000	114.494	-143.7629
22.700001	114.505	-144.3688
23.000000	114.537	-144.8508
23.299999	114.593	-145.3344
23.600000	114.663	-145.9315
24.000000	114.749	-146.9620
24.299999	114.786	-147.8397
24.700001	114.797	-148.9650
25.000000	114.789	-149.6903
25.400000	114.787	-150.5250
25.799999	114.804	-151.3821
26.200001	114.819	-152.4168
26.500000	114.806	-153.2825
26.900000	114.742	-154.3630
27.200001	114.671	-154.9700
27.600000	114.588	-155.4335
28.000000	114.563	-155.6935
28.500000	114.612	-156.2844
29.000000	114.652	-157.4446
29.500000	114.599	-158.6964
30.000000	114.500	-159.3442
30.400000	114.480	-159.4015
30.700001	114.531	-159.4442
31.100000	114.663	-159.9093
31.500000	114.794	-161.0446
32.000000	114.842	-163.0709
32.500000	114.727	-164.8940
33.000000	114.543	-165.7701
33.500000	114.439	-165.7733
34.000000	114.477	-165.7029
34.500000	114.587	-166.2599
35.000000	114.660	-167.4656
35.500000	114.642	-168.8614
