* Measurement data measured by REW V5.31
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE, L, volume: 0.250. Timing signal peak level -46.7 dBFS, measurement signal peak level -40.9 dBFS
* Format: 1M Log Swept Sine, 1 sweep at 0.0 dBFS using an acoustic timing reference
* Dated: 11-Apr-2024 15:44:27
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay -0.4097 ms (-141 mm, -5.53 in) using estimated IR delay relative to Acoustic reference played from SPEAKER R with no timing offset Clock adjustment: -1.5 ppm
* Measurement: Chu2 R2
* Smoothing: 1/48 octave
* Frequency Step: 1/96 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	94.356	-111.3657
20.144928	94.519	-112.6903
20.290907	94.649	-114.1981
20.437943	94.747	-115.8202
20.586044	94.811	-117.3467
20.735220	94.840	-118.8557
20.885475	94.846	-120.2016
21.036821	94.835	-121.3180
21.189262	94.817	-122.2486
21.342808	94.806	-122.9538
21.497467	94.806	-123.4367
21.653246	94.828	-123.8209
21.810154	94.875	-124.0832
21.968201	94.943	-124.3275
22.127390	95.031	-124.6267
22.287735	95.132	-124.9660
22.449242	95.235	-125.4087
22.611917	95.338	-125.9364
22.775772	95.432	-126.5162
22.940815	95.515	-127.1583
23.107054	95.585	-127.8008
23.274498	95.643	-128.4366
23.443153	95.690	-129.0465
23.613033	95.731	-129.6071
23.784142	95.766	-130.1329
23.956491	95.799	-130.6219
24.130091	95.831	-131.0853
24.304947	95.863	-131.5475
24.481071	95.894	-132.0083
24.658470	95.922	-132.4917
24.837156	95.947	-132.9946
25.017136	95.966	-133.5211
25.198421	95.977	-134.0701
25.381020	95.981	-134.6249
25.564941	95.975	-135.1857
25.750195	95.959	-135.7220
25.936790	95.935	-136.2334
26.124741	95.903	-136.6845
26.314051	95.866	-137.0744
26.504732	95.828	-137.3765
26.696796	95.792	-137.5940
26.890253	95.766	-137.7260
27.085112	95.752	-137.7895
27.281382	95.757	-137.8152
27.479073	95.780	-137.8381
27.678198	95.822	-137.9005
27.878765	95.881	-138.0421
28.080786	95.953	-138.2901
28.284271	96.029	-138.6579
28.489231	96.106	-139.1499
28.695675	96.175	-139.7396
28.903616	96.235	-140.4152
29.113064	96.282	-141.1305
29.324028	96.316	-141.8623
29.536524	96.336	-142.5786
29.750557	96.345	-143.2492
29.966141	96.345	-143.8624
30.183289	96.339	-144.3977
30.402010	96.331	-144.8556
30.622314	96.322	-145.2312
30.844217	96.315	-145.5372
31.067726	96.312	-145.7778
31.292856	96.315	-145.9778
31.519617	96.324	-146.1478
31.748020	96.339	-146.3064
31.978081	96.359	-146.4670
32.209808	96.382	-146.6350
32.443211	96.407	-146.8165
32.678310	96.434	-147.0163
32.915108	96.463	-147.2388
33.153625	96.494	-147.5007
33.393871	96.525	-147.8148
33.635857	96.554	-148.1944
33.879597	96.577	-148.6457
34.125103	96.588	-149.1507
34.372387	96.585	-149.6926
34.621464	96.567	-150.2131
34.872345	96.537	-150.6794
35.125042	96.500	-151.0588
35.379574	96.467	-151.3412
35.635948	96.444	-151.5651
35.894180	96.435	-151.7666
36.154285	96.440	-152.0170
36.416275	96.452	-152.3538
36.680161	96.462	-152.7775
36.945961	96.464	-153.2715
37.213688	96.454	-153.7643
37.483353	96.436	-154.2051
37.754974	96.416	-154.5605
38.028561	96.403	-154.8173
38.304131	96.404	-155.0230
38.581699	96.420	-155.2305
38.861279	96.448	-155.4860
39.142883	96.480	-155.8251
39.426529	96.509	-156.2385
39.712231	96.529	-156.6921
40.000000	96.538	-157.1508
40.289856	96.537	-157.5796
40.581814	96.529	-157.9558
40.875885	96.519	-158.2749
41.172089	96.507	-158.5383
41.470440	96.498	-158.7516
41.770950	96.493	-158.9258
42.073643	96.495	-159.0834
42.378525	96.504	-159.2649
42.685616	96.517	-159.5095
42.994934	96.527	-159.8375
43.306492	96.527	-160.2383
43.620308	96.512	-160.6652
43.936401	96.481	-161.0430
44.254780	96.443	-161.3045
44.575470	96.411	-161.4413
44.898483	96.396	-161.5094
45.223835	96.401	-161.6019
45.551544	96.420	-161.8043
45.881630	96.441	-162.1516
46.214108	96.451	-162.6116
46.548996	96.445	-163.1053
46.886307	96.427	-163.5542
47.226067	96.403	-163.9219
47.568283	96.382	-164.2208
47.912983	96.366	-164.4806
48.260181	96.353	-164.7160
48.609894	96.344	-164.9215
48.962143	96.341	-165.0967
49.316940	96.348	-165.2724
49.674313	96.362	-165.5059
50.034271	96.375	-165.8387
50.396843	96.376	-166.2508
50.762039	96.358	-166.6572
51.129883	96.326	-166.9610
51.500389	96.296	-167.1301
51.873581	96.279	-167.2320
52.249481	96.276	-167.3862
52.628101	96.276	-167.6649
53.009464	96.266	-168.0306
53.393593	96.242	-168.3737
53.780506	96.215	-168.6150
54.170223	96.200	-168.7848
54.562763	96.199	-168.9989
54.958145	96.201	-169.3461
55.356396	96.189	-169.7958
55.757530	96.157	-170.2115
56.161572	96.116	-170.4561
56.568542	96.088	-170.5048
56.978462	96.086	-170.4666
57.391350	96.110	-170.4984
57.807232	96.147	-170.6951
58.226128	96.181	-171.0568
58.648056	96.200	-171.5303
59.073048	96.198	-172.0561
59.501114	96.174	-172.5713
59.932281	96.126	-172.9985
60.366577	96.064	-173.2607
60.804020	96.002	-173.3325
61.244629	95.953	-173.2685
61.688435	95.922	-173.1689
62.135452	95.906	-173.1076
62.585712	95.900	-173.0971
63.039234	95.905	-173.1400
63.496040	95.921	-173.2883
63.956161	95.940	-173.6219
64.419617	95.945	-174.1475
64.886421	95.925	-174.7449
65.356621	95.883	-175.2538
65.830215	95.836	-175.6003
66.307251	95.799	-175.8613
66.787743	95.770	-176.1516
67.271713	95.736	-176.4885
67.759193	95.691	-176.7732
68.250206	95.643	-176.9034
68.744774	95.606	-176.8647
69.242928	95.591	-176.7480
69.744690	95.600	-176.7047
70.250084	95.617	-176.8883
70.759148	95.616	-177.3357
71.271896	95.574	-177.8927
71.788361	95.494	-178.2832
72.308571	95.403	-178.3508
72.832550	95.332	-178.1821
73.360321	95.293	-177.9889
73.891922	95.282	-177.9126
74.427376	95.289	-178.0237
74.966705	95.300	-178.3461
75.509949	95.301	-178.8198
76.057121	95.287	-179.3364
76.608261	95.260	-179.8503
77.163399	95.217	179.6695
77.722557	95.157	179.4368
78.285767	95.112	179.6462
78.853058	95.117	-179.9809
79.424461	95.153	-179.9268
80.000000	95.166	179.9107
80.579712	95.161	-179.9206
81.163628	95.196	-179.4989
81.751770	95.258	-179.6127
82.344177	95.263	179.6818
82.940880	95.193	179.3405
83.541901	95.138	179.6570
84.147285	95.136	179.7297
84.757050	95.111	179.1559
85.371231	95.028	178.8094
85.989868	94.972	179.1613
86.612984	94.986	179.2145
87.240616	94.982	178.4563
87.872803	94.899	177.7976
88.509560	94.816	178.0239
89.150940	94.803	178.4449
89.796967	94.818	178.2845
90.447670	94.796	177.8891
91.103088	94.753	177.8911
91.763260	94.737	178.1086
92.428215	94.740	178.0440
93.097992	94.722	177.6675
93.772614	94.668	177.3263
94.452133	94.599	177.2469
95.136566	94.543	177.3873
95.825966	94.516	177.5747
96.520363	94.512	177.6126
97.219788	94.510	177.4007
97.924286	94.489	177.0445
98.633881	94.444	176.7609
99.348625	94.388	176.6690
100.068542	94.338	176.7421
100.793686	94.304	176.8829
101.524078	94.286	176.9666
102.259766	94.273	176.9177
103.000778	94.255	176.7670
103.747162	94.229	176.5625
104.498962	94.192	176.3322
105.256203	94.145	176.1633
106.018929	94.097	176.1136
106.787186	94.053	176.1100
107.561012	94.012	176.1429
108.340446	93.977	176.2986
109.125526	93.957	176.4992
109.916290	93.949	176.6104
110.712791	93.944	176.6708
111.515060	93.946	176.6906
112.323143	93.950	176.5701
113.137085	93.947	176.3000
113.956924	93.930	175.9451
114.782700	93.895	175.5850
115.614464	93.848	175.3111
116.452255	93.798	175.1218
117.296112	93.745	174.9540
118.146095	93.688	174.8226
119.002228	93.630	174.7844
119.864563	93.579	174.8096
120.733154	93.537	174.8205
121.608040	93.502	174.8176
122.489258	93.474	174.8123
123.376869	93.453	174.8030
124.270905	93.436	174.8495
125.171425	93.425	174.9492
126.078468	93.414	175.0561
126.992081	93.396	175.2084
127.912323	93.368	175.4206
128.839233	93.329	175.6606
129.772842	93.280	175.9425
130.713242	93.226	176.2425
131.660431	93.172	176.4637
132.614502	93.117	176.5999
133.575485	93.067	176.6574
134.543427	93.020	176.6026
135.518387	92.974	176.5518
136.500412	92.939	176.5573
137.489548	92.910	176.5292
138.485855	92.882	176.5429
139.489380	92.856	176.6425
140.500168	92.829	176.7455
141.518295	92.799	176.8862
142.543793	92.768	177.0161
143.576721	92.732	177.0822
144.617142	92.692	177.1820
145.665100	92.654	177.2657
146.720642	92.615	177.3100
147.783844	92.577	177.3865
148.854752	92.543	177.4672
149.933411	92.509	177.5243
151.019897	92.474	177.5881
152.114243	92.436	177.6700
153.216522	92.396	177.7842
154.326797	92.358	177.9458
155.445114	92.326	178.1018
156.571533	92.297	178.2265
157.706116	92.270	178.3549
158.848923	92.243	178.4246
160.000000	92.213	178.5239
161.159424	92.185	178.6446
162.327255	92.159	178.7654
163.503540	92.128	178.8408
164.688354	92.090	178.9969
165.881760	92.050	179.1697
167.083801	92.009	179.3991
168.294571	91.968	179.5051
169.514099	91.920	179.6319
170.742462	91.868	179.7655
171.979736	91.814	179.9855
173.225967	91.768	-179.7610
174.481232	91.721	-179.6358
175.745605	91.669	-179.4561
177.019119	91.614	-179.2600
178.301880	91.565	-178.8872
179.593933	91.527	-178.6569
180.895340	91.485	-178.5190
182.206177	91.447	-178.2118
183.526520	91.416	-177.9888
184.856430	91.390	-177.6808
186.195984	91.377	-177.3388
187.545227	91.366	-177.1096
188.904266	91.353	-176.8273
190.273132	91.335	-176.5367
191.651932	91.313	-176.2195
193.040726	91.295	-175.8157
194.439575	91.285	-175.5236
195.848572	91.275	-175.3488
197.267761	91.259	-175.2055
198.697250	91.241	-174.9858
200.137085	91.226	-174.7615
201.587372	91.206	-174.5714
203.048157	91.182	-174.3591
204.519531	91.155	-174.1275
206.001556	91.130	-173.8631
207.494324	91.105	-173.6402
208.997925	91.076	-173.4538
210.512405	91.041	-173.2504
212.037857	91.007	-173.0031
213.574371	90.979	-172.7803
215.122025	90.957	-172.6008
216.680893	90.934	-172.4635
218.251053	90.905	-172.2853
219.832581	90.869	-172.0616
221.425583	90.825	-171.7722
223.030121	90.781	-171.4088
224.646286	90.744	-171.0334
226.274170	90.717	-170.6756
227.913849	90.695	-170.3849
229.565399	90.671	-170.1014
231.228928	90.643	-169.8694
232.904510	90.607	-169.6637
234.592224	90.570	-169.4036
236.292191	90.540	-169.1279
