* Measurement data measured by REW V5.31
* Source: Input device not selected, no input selected, L, volume: 0.250. Timing signal peak level -42.4 dBFS, measurement signal peak level -44.1 dBFS
* Format: 1M Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: 09-Apr-2024 22:22:54
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay -0.2805 ms (-96 mm, -3.79 in) using estimated IR delay relative to Acoustic reference played from  L with no timing offset Clock adjustment: -100.8 ppm
* Measurement: IE600 Sil L5
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	97.866	-135.3345
20.299999	97.934	-136.3483
20.600000	97.972	-137.4553
20.900000	97.973	-138.5185
21.200001	97.944	-139.3886
21.400000	97.921	-139.8178
21.799999	97.905	-140.3643
22.000000	97.924	-140.5686
22.400000	98.017	-141.1248
22.700001	98.108	-141.8277
23.000000	98.183	-142.7829
23.299999	98.223	-143.8749
23.600000	98.225	-144.9422
24.000000	98.196	-146.1172
24.299999	98.182	-146.7926
24.700001	98.205	-147.6006
25.000000	98.250	-148.3073
25.400000	98.315	-149.5177
25.799999	98.346	-150.9533
26.200001	98.329	-152.3751
26.500000	98.297	-153.3035
26.900000	98.254	-154.3105
27.200001	98.238	-154.9429
27.600000	98.239	-155.7441
28.000000	98.255	-156.5893
28.500000	98.274	-157.7192
29.000000	98.280	-158.8521
29.500000	98.273	-159.9222
30.000000	98.252	-160.8843
30.400000	98.227	-161.5350
30.700001	98.208	-161.9403
31.100000	98.191	-162.3923
31.500000	98.190	-162.8112
32.000000	98.203	-163.4176
32.500000	98.212	-164.1798
33.000000	98.195	-165.0300
33.500000	98.154	-165.8416
34.000000	98.103	-166.5516
34.500000	98.057	-167.1992
35.000000	98.019	-167.8642
35.500000	97.979	-168.5732
36.000000	97.932	-169.2739
36.500000	97.885	-169.8994
37.000000	97.851	-170.4562
37.500000	97.837	-171.0321
38.200001	97.830	-172.0010
38.700001	97.811	-172.7569
39.500000	97.757	-173.8192
40.000000	97.726	-174.3586
40.599998	97.698	-174.9947
41.200001	97.666	-175.6980
41.799999	97.609	-176.3778
42.500000	97.530	-176.9384
43.099998	97.487	-177.2842
43.700001	97.470	-177.7661
44.400002	97.431	-178.5964
45.000000	97.356	-179.2699
45.500000	97.288	-179.6563
46.200001	97.221	179.9435
46.799999	97.182	179.5342
47.500000	97.130	179.0097
48.200001	97.080	178.5481
48.700001	97.051	178.2079
49.400002	97.000	177.6945
50.000000	96.943	177.3450
50.799999	96.886	177.0499
51.500000	96.860	176.6713
52.200001	96.811	176.1196
53.000000	96.720	175.6497
53.799999	96.656	175.3923
54.500000	96.626	175.0393
55.200001	96.580	174.5487
56.000000	96.504	174.0545
57.000000	96.411	173.5935
58.000000	96.322	173.2317
59.000000	96.249	172.9163
60.000000	96.177	172.5443
60.799999	96.114	172.2614
61.500000	96.059	172.0225
62.200001	96.003	171.7908
63.000000	95.940	171.5536
64.000000	95.865	171.2391
65.000000	95.778	170.9191
66.000000	95.690	170.6927
67.000000	95.611	170.4572
68.000000	95.529	170.1724
69.000000	95.445	169.9143
70.000000	95.366	169.6809
71.000000	95.291	169.4841
72.000000	95.224	169.3406
73.000000	95.163	169.1997
74.000000	95.099	169.0831
75.000000	95.039	168.9906
76.199997	94.965	168.7756
77.500000	94.869	168.5201
78.800003	94.772	168.3457
80.000000	94.695	168.2664
81.199997	94.624	168.2046
82.500000	94.535	168.1699
83.800003	94.418	168.1428
85.000000	94.295	168.1458
86.199997	94.182	167.9282
87.500000	94.062	167.2721
88.500000	93.937	166.3031
90.000000	93.592	166.1219
91.199997	93.554	167.4791
92.500000	93.649	167.6572
93.800003	93.645	167.7115
95.000000	93.605	167.9752
96.199997	93.526	168.3150
97.500000	93.422	168.8390
98.800003	93.351	169.3194
100.000000	93.299	169.4532
101.500000	93.221	169.5881
103.000000	93.170	170.0464
104.400002	93.186	170.3914
106.000000	93.174	170.1583
107.500000	93.057	169.8721
109.000000	92.888	170.0469
110.599998	92.714	170.7377
112.000000	92.604	171.7696
113.800003	92.573	173.2984
115.000000	92.615	174.2026
117.199997	92.771	174.9620
118.000000	92.813	174.9798
120.599998	92.883	174.7016
122.000000	92.855	174.4630
124.099998	92.751	173.9563
125.000000	92.667	173.8085
126.500000	92.553	174.0278
128.000000	92.537	174.2585
131.500000	92.540	174.0760
