* Measurement data measured by REW V5.31
* Source: Input device not selected, no input selected, L, volume: no control. Timing signal peak level -37.6 dBFS, measurement signal peak level -36.2 dBFS
* Format: 1M Log Swept Sine, 1 sweep at 0.0 dBFS using an acoustic timing reference
* Dated: 07-May-2024 15:46:07
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay -0.0773 ms (-26 mm, -1.04 in) using estimated IR delay relative to Acoustic reference played from  R with no timing offset
* Measurement: IE600TypeE R3
* Smoothing: 1/24 octave
* Frequency Step: 1/96 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	105.553	-145.9610
20.144928	105.620	-146.1928
20.290907	105.693	-146.5583
20.437943	105.766	-147.0622
20.586044	105.832	-147.7009
20.735220	105.886	-148.4597
20.885475	105.922	-149.3076
21.036821	105.937	-150.2133
21.189262	105.930	-151.1379
21.342808	105.901	-152.0377
21.497467	105.853	-152.8800
21.653246	105.790	-153.6293
21.810154	105.716	-154.2618
21.968201	105.639	-154.7657
22.127390	105.565	-155.1380
22.287735	105.500	-155.3926
22.449242	105.450	-155.5550
22.611917	105.417	-155.6547
22.775772	105.403	-155.7312
22.940815	105.408	-155.8164
23.107054	105.427	-155.9401
23.274498	105.459	-156.1223
23.443153	105.498	-156.3716
23.613033	105.542	-156.6899
23.784142	105.586	-157.0703
23.956491	105.630	-157.5025
24.130091	105.671	-157.9756
24.304947	105.710	-158.4782
24.481071	105.746	-159.0020
24.658470	105.779	-159.5395
24.837156	105.809	-160.0853
25.017136	105.835	-160.6334
25.198421	105.857	-161.1779
25.381020	105.875	-161.7107
25.564941	105.889	-162.2241
25.750195	105.900	-162.7095
25.936790	105.908	-163.1617
26.124741	105.915	-163.5786
26.314051	105.923	-163.9641
26.504732	105.933	-164.3269
26.696796	105.946	-164.6791
26.890253	105.960	-165.0342
27.085112	105.974	-165.4012
27.281382	105.985	-165.7837
27.479073	105.989	-166.1751
27.678198	105.985	-166.5615
27.878765	105.973	-166.9218
28.080786	105.953	-167.2354
28.284271	105.930	-167.4868
28.489231	105.907	-167.6734
28.695675	105.890	-167.8107
28.903616	105.884	-167.9300
29.113064	105.890	-168.0773
29.324028	105.905	-168.2989
29.536524	105.924	-168.6324
29.750557	105.937	-169.0936
29.966141	105.935	-169.6720
30.183289	105.911	-170.3263
30.402010	105.859	-170.9962
30.622314	105.779	-171.6065
30.844217	105.678	-172.0856
31.067726	105.567	-172.3826
31.292856	105.461	-172.4820
31.519617	105.377	-172.4172
31.748020	105.328	-172.2683
31.978081	105.318	-172.1518
32.209808	105.343	-172.1801
32.443211	105.389	-172.4429
32.678310	105.437	-172.9721
32.915108	105.471	-173.7445
33.153625	105.474	-174.6814
33.393871	105.438	-175.6747
33.635857	105.366	-176.6056
33.879597	105.267	-177.3617
34.125103	105.157	-177.8756
34.372387	105.058	-178.1342
34.621464	104.987	-178.1956
34.872345	104.957	-178.1686
35.125042	104.966	-178.1800
35.379574	105.002	-178.3374
35.635948	105.048	-178.6836
35.894180	105.085	-179.1951
36.154285	105.099	-179.7913
36.416275	105.088	179.6343
36.680161	105.059	179.1720
36.945961	105.025	178.8715
37.213688	105.005	178.7145
37.483353	105.008	178.6209
37.754974	105.035	178.4979
38.028561	105.077	178.2543
38.304131	105.118	177.8535
38.581699	105.142	177.3234
38.861279	105.140	176.7349
39.142883	105.114	176.1737
39.426529	105.071	175.7015
39.712231	105.024	175.3270
40.000000	104.982	175.0100
40.289856	104.948	174.6832
40.581814	104.913	174.2896
40.875885	104.868	173.8218
41.172089	104.800	173.3298
41.470440	104.709	172.9006
41.770950	104.602	172.6245
42.073643	104.495	172.5509
42.378525	104.409	172.6516
42.685616	104.358	172.8225
42.994934	104.345	172.9227
43.306492	104.356	172.8309
43.620308	104.372	172.4930
43.936401	104.370	171.9453
44.254780	104.336	171.3010
44.575470	104.267	170.7078
44.898483	104.176	170.2957
45.223835	104.083	170.1294
45.551544	104.012	170.1805
45.881630	103.979	170.3331
46.214108	103.985	170.4335
46.548996	104.016	170.3640
46.886307	104.051	170.0968
47.226067	104.071	169.6949
47.568283	104.072	169.2639
47.912983	104.063	168.8856
48.260181	104.056	168.5740
48.609894	104.060	168.2780
48.962143	104.071	167.9279
49.316940	104.079	167.4917
49.674313	104.071	167.0026
50.034271	104.044	166.5369
50.396843	104.005	166.1646
50.762039	103.964	165.9055
51.129883	103.933	165.7219
51.500389	103.911	165.5508
51.873581	103.893	165.3485
52.249481	103.873	165.1113
