* Measurement data measured by REW V5.31
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.250. Timing signal peak level -48.8 dBFS, measurement signal peak level -46.3 dBFS
* Format: 1M Log Swept Sine, 1 sweep at 0.0 dBFS using an acoustic timing reference
* Dated: 10-Apr-2024 16:39:37
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay 22.4276 ms (7.693 m, 25 ft 2.9 in) using IR start time relative to Acoustic reference played from HEADPHONE R with no timing offset
* Measurement: Buds2 R1
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	70.995	-163.8808
20.299999	70.798	-167.6783
20.600000	70.444	-170.5612
20.900000	70.015	-172.1221
21.200001	69.630	-172.3017
21.400000	69.452	-171.8683
21.799999	69.338	-170.7989
22.000000	69.372	-170.6206
22.400000	69.479	-171.3362
22.700001	69.503	-172.4525
23.000000	69.462	-173.5136
23.299999	69.405	-174.1627
23.600000	69.402	-174.3915
24.000000	69.555	-174.6797
24.299999	69.763	-175.4412
24.700001	70.057	-177.4667
25.000000	70.234	-179.5136
25.400000	70.406	177.5701
25.799999	70.564	174.6981
26.200001	70.755	171.6515
26.500000	70.905	169.0223
26.900000	71.048	165.0140
27.200001	71.077	161.8407
27.600000	71.004	157.8777
28.000000	70.862	154.6523
28.500000	70.716	151.7024
29.000000	70.680	149.3075
29.500000	70.710	146.9558
30.000000	70.780	144.6877
30.400000	70.885	142.8806
30.700001	70.993	141.3629
31.100000	71.146	138.9458
31.500000	71.253	136.1269
32.000000	71.280	132.5590
32.500000	71.235	129.5657
33.000000	71.226	127.1744
33.500000	71.294	124.7547
34.000000	71.375	121.8197
34.500000	71.383	118.5546
35.000000	71.302	115.5717
35.500000	71.203	113.3393
36.000000	71.186	111.6941
36.500000	71.291	109.8406
37.000000	71.434	107.0901
