20	5.877903216470469
20.290906698750476	5.8953194815079115
20.586044732869844	5.9127244477727565
20.885475648548283	5.930100761610437
21.189261887185914	5.947425580809711
21.49746679841394	5.964672694370062
21.810154653305165	5.98181446598961
22.12739065777668	5.99882355108322
22.449240966187475	6.015674353164277
22.77577269513385	6.032344202405503
23.107053937445478	6.048814254529014
23.44315377638505	6.065070120575099
23.784142300054445	6.081102247179536
24.130090616010463	6.096906072926276
24.481070866093134	6.112481989606696
24.837156241469714	6.127835138388014
25.1984209978975	6.1429750705435335
25.56494047120865	6.157915301024485
25.936791093020236	6.172672781155574
26.3140504066728	6.187267314409033
26.69679708340074	6.201720936758548
27.08511093873791	6.216057280664168
27.47907294916184	6.230300939366851
27.878765268980047	6.244476845912695
28.284271247461966	6.258609679195441
28.695675446220072	6.272723307301032
29.11306365684382	6.286840276554197
29.536522918790062	6.3009813528973755
29.966141537533712	6.315165120571124
30.402009102982383	6.329407641509909
30.844216508158908	6.343722177417201
31.29285596815558	6.358118975141119
31.74802103936409	6.372605114739847
32.20980663898519	6.3871844185089355
32.67830906482211	6.401857418245101
33.153626015361866	6.41662137714748
33.63585661014871	6.431470362011409
34.125101410453844	6.446395360754791
34.62146244024586	6.461384439834873
35.12504320746613	6.476422935765025
35.635948725613716	6.491493674726646
36.15428553564419	6.506577214189264
36.68016172818701	6.521652100499728
37.21368696608603	6.53669513657508
37.754972507267915	6.551681654127755
38.30413122794313	6.566585785259422
38.86127764614443	6.581380728772216
39.4265279456077	6.59603900715316
40.000000000000206	6.610532710877
40.58181339750116	6.62483372743051
41.1720894657399	6.63891395327175
41.77095129709678	6.652745487783021
42.37852377437204	6.666300809137041
42.9949335968281	6.679552932851252
43.62030930661056	6.692475554632866
44.25478131555359	6.705043179894303
44.89848193237519	6.717231243021255
45.55154539026795	6.7290162200802355
46.21410787489121	6.740375739136133
46.88630755277036	6.751288692691196
47.56828460010916	6.761735356935464
48.260181232021196	6.771697522498018
48.962141732186545	6.781158641195236
49.674312482939705	6.790103992877706
50.39684199579528	6.798520875877593
51.129880942417586	6.8063988237552095
51.873582186040764	6.813729850045321
52.628100813345895	6.820508721525302
53.393594166801776	6.826733259190393
54.17022187747612	6.832404664654487
54.95814589832399	6.837527868133366
55.75753053796041	6.842111892552381
56.56854249492426	6.846170226698945
57.39135089244048	6.84972119876286
58.226127313687975	6.852788340128796
59.073045837580466	6.855400727960705
59.932283075067765	6.857593294003825
60.804018205965114	6.859407086179812
61.68843301631817	6.86088946901503
62.58571193631152	6.862094248765416
63.49604207872855	6.8630817093204834
64.41961327797075	6.863918545611294
65.35661812964459	6.864677682328331
66.3072520307241	6.8654379672785995
67.27171322029778	6.866283730665945
68.25020282090806	6.867304203939749
69.2429248804921	6.868592794584238
70.25008641493265	6.870246216259755
71.27189745122783	6.872363476990358
72.30857107128878	6.875044731539468
73.36032345637442	6.878390007637884
74.42737393217246	6.882497819230479
75.50994501453623	6.887463683289927
76.60826245588666	6.893378559909177
77.72255529228926	6.900327238234734
78.85305589121582	6.908386693253798
80.00000000000082	6.9176244404266685
81.16362679500274	6.9280969166033115
82.34417893148023	6.939847916540823
83.541902594194	6.952907114628162
84.75704754874454	6.9672887011300775
85.98986719365665	6.9829901614090835
87.24061861322157	6.999991225219557
88.50956263110764	7.018253011356585
89.79696386475084	7.037717390764435
91.10309078053635	7.058306588756363
92.42821574978288	7.079923044365594
93.77261510554118	7.102449542133362
95.13656920021877	7.125749628934826
96.52036246404286	7.149668325827326
97.92428346437356	7.1740331424412815
99.34862496587989	7.198655399164287
100.79368399159105	7.223331860310922
102.25976188483567	7.247846679612559
103.74716437208203	7.271973657658533
105.25620162669229	7.295478809290232
106.78718833360406	7.318123237267486
108.34044375495276	7.339666306613784
109.9162917966485	7.359869111660506
111.51506107592134	7.378498224625717
113.13708498984903	7.395329710154244
114.78270178488147	7.4101533840622755
116.45225462737648	7.4227772858802386
118.14609167516147	7.433032322832528
119.86456615013608	7.440777026666774
121.60803641193078	7.445902343227696
123.3768660326369	7.448336346928301
125.17142387262359	7.4480487377082225
126.99208415745765	7.445054936804196
